,horizontal_difference,trial
2,-14.74261475,vp2_258_Session2_d02_b06_19
0,18.397979736328125,vp2_259_Session2_d02_b06_20
1,18.397979736328125,vp2_259_Session2_d02_b06_20
2,18.397979736328125,vp2_259_Session2_d02_b06_20
3,-13.4382019,vp2_259_Session2_d02_b06_20
4,-13.4382019,vp2_259_Session2_d02_b06_20
5,-13.4382019,vp2_259_Session2_d02_b06_20
0,10.01672363,vp2_261_Session2_d02_b06_22
1,10.01672363,vp2_261_Session2_d02_b06_22
2,10.01672363,vp2_261_Session2_d02_b06_22
0,3.545593262,vp2_262_Session2_d02_b06_23
1,3.545593262,vp2_262_Session2_d02_b06_23
2,3.545593262,vp2_262_Session2_d02_b06_23
0,11.459930419921875,vp2_263_Session2_d02_b06_24
1,11.459930419921875,vp2_263_Session2_d02_b06_24
2,11.459930419921875,vp2_263_Session2_d02_b06_24
0,-13.26116943,vp2_264_Session2_d02_b06_25
1,-13.26116943,vp2_264_Session2_d02_b06_25
2,-13.26116943,vp2_264_Session2_d02_b06_25
0,14.978607177734375,vp2_265_Session2_d02_b06_26
1,14.978607177734375,vp2_265_Session2_d02_b06_26
2,14.978607177734375,vp2_265_Session2_d02_b06_26
0,9.615875244140625,vp2_266_Session2_d02_b06_27
1,9.615875244140625,vp2_266_Session2_d02_b06_27
2,9.615875244140625,vp2_266_Session2_d02_b06_27
0,-10.1350708,vp2_267_Session2_d02_b06_28
1,-10.1350708,vp2_267_Session2_d02_b06_28
2,-10.1350708,vp2_267_Session2_d02_b06_28
0,-16.54812622,vp2_268_Session2_d02_b06_29
1,-16.54812622,vp2_268_Session2_d02_b06_29
2,-16.54812622,vp2_268_Session2_d02_b06_29
0,-16.99526978,vp2_269_Session2_d02_b06_30
1,-16.99526978,vp2_269_Session2_d02_b06_30
2,-16.99526978,vp2_269_Session2_d02_b06_30
0,4.091247559,vp2_270_Session2_d02_b06_31
1,4.091247559,vp2_270_Session2_d02_b06_31
2,4.091247559,vp2_270_Session2_d02_b06_31
0,8.403533935546875,vp2_271_Session2_d02_b06_32
1,8.403533935546875,vp2_271_Session2_d02_b06_32
2,8.403533935546875,vp2_271_Session2_d02_b06_32
0,11.76873779296875,vp2_272_Session2_d02_b06_33
1,11.76873779296875,vp2_272_Session2_d02_b06_33
2,11.76873779296875,vp2_272_Session2_d02_b06_33
0,16.30303955078125,vp2_273_Session2_d02_b06_34
1,16.30303955078125,vp2_273_Session2_d02_b06_34
2,16.30303955078125,vp2_273_Session2_d02_b06_34
0,11.801177978515625,vp2_274_Session2_d02_b06_35
1,11.801177978515625,vp2_274_Session2_d02_b06_35
2,11.801177978515625,vp2_274_Session2_d02_b06_35
0,-18.45999146,vp2_275_Session2_d02_b06_36
1,-18.45999146,vp2_275_Session2_d02_b06_36
2,-18.45999146,vp2_275_Session2_d02_b06_36
0,13.31628418,vp2_276_Session2_d02_b06_37
1,13.31628418,vp2_276_Session2_d02_b06_37
2,13.31628418,vp2_276_Session2_d02_b06_37
0,25.76220703,vp2_277_Session2_d02_b06_38
1,25.76220703,vp2_277_Session2_d02_b06_38
2,25.76220703,vp2_277_Session2_d02_b06_38
3,-16.99923706,vp2_277_Session2_d02_b06_38
4,-16.99923706,vp2_277_Session2_d02_b06_38
5,-16.99923706,vp2_277_Session2_d02_b06_38
0,35.87139892578125,vp2_278_Session2_d02_b06_39
1,35.87139892578125,vp2_278_Session2_d02_b06_39
2,35.87139892578125,vp2_278_Session2_d02_b06_39
3,-9.534973145,vp2_278_Session2_d02_b06_39
4,-9.534973145,vp2_278_Session2_d02_b06_39
5,-9.534973145,vp2_278_Session2_d02_b06_39
0,9.684173583984375,vp2_279_Session2_d02_b06_40
1,9.684173583984375,vp2_279_Session2_d02_b06_40
2,9.684173583984375,vp2_279_Session2_d02_b06_40
0,18.307281494140625,vp2_280_Session2_d02_b06_41
1,18.307281494140625,vp2_280_Session2_d02_b06_41
2,18.307281494140625,vp2_280_Session2_d02_b06_41
0,29.655792236328125,vp2_282_Session2_d02_b06_43
1,29.655792236328125,vp2_282_Session2_d02_b06_43
2,29.655792236328125,vp2_282_Session2_d02_b06_43
3,3.548706055,vp2_282_Session2_d02_b06_43
4,3.548706055,vp2_282_Session2_d02_b06_43
5,3.548706055,vp2_282_Session2_d02_b06_43
0,22.83374023,vp2_283_Session2_d02_b06_44
1,22.83374023,vp2_283_Session2_d02_b06_44
2,22.83374023,vp2_283_Session2_d02_b06_44
3,-5.859954834,vp2_283_Session2_d02_b06_44
4,-5.859954834,vp2_283_Session2_d02_b06_44
5,-5.859954834,vp2_283_Session2_d02_b06_44
0,30.2487793,vp2_284_Session2_d02_b06_45
1,30.2487793,vp2_284_Session2_d02_b06_45
2,30.2487793,vp2_284_Session2_d02_b06_45
3,0.126098633,vp2_284_Session2_d02_b06_45
4,0.126098633,vp2_284_Session2_d02_b06_45
5,0.126098633,vp2_284_Session2_d02_b06_45
0,3.394836426,vp2_285_Session2_d02_b06_46
1,3.394836426,vp2_285_Session2_d02_b06_46
2,3.394836426,vp2_285_Session2_d02_b06_46
0,26.546173095703125,vp2_286_Session2_d02_b06_47
1,26.546173095703125,vp2_286_Session2_d02_b06_47
2,26.546173095703125,vp2_286_Session2_d02_b06_47
3,-9.363830566,vp2_286_Session2_d02_b06_47
4,-9.363830566,vp2_286_Session2_d02_b06_47
5,-9.363830566,vp2_286_Session2_d02_b06_47
0,19.56225586,vp2_287_Session2_d02_b06_48
1,19.56225586,vp2_287_Session2_d02_b06_48
2,19.56225586,vp2_287_Session2_d02_b06_48
0,-15.65774536,vp2_288_Session2_d02_b07_1
1,-15.65774536,vp2_288_Session2_d02_b07_1
2,-15.65774536,vp2_288_Session2_d02_b07_1
0,-16.86373901,vp2_289_Session2_d02_b07_2
1,-16.86373901,vp2_289_Session2_d02_b07_2
2,-16.86373901,vp2_289_Session2_d02_b07_2
0,8.912536621,vp2_290_Session2_d02_b07_3
1,8.912536621,vp2_290_Session2_d02_b07_3
2,8.912536621,vp2_290_Session2_d02_b07_3
0,-8.081573486,vp2_291_Session2_d02_b07_4
1,-8.081573486,vp2_291_Session2_d02_b07_4
2,-8.081573486,vp2_291_Session2_d02_b07_4
0,-13.55010986,vp2_292_Session2_d02_b07_5
1,-13.55010986,vp2_292_Session2_d02_b07_5
2,-13.55010986,vp2_292_Session2_d02_b07_5
0,6.297546387,vp2_293_Session2_d02_b07_6
1,6.297546387,vp2_293_Session2_d02_b07_6
2,6.297546387,vp2_293_Session2_d02_b07_6
0,-0.442657471,vp2_294_Session2_d02_b07_7
1,-0.442657471,vp2_294_Session2_d02_b07_7
2,-0.442657471,vp2_294_Session2_d02_b07_7
0,7.077911376953125,vp2_295_Session2_d02_b07_8
1,7.077911376953125,vp2_295_Session2_d02_b07_8
2,7.077911376953125,vp2_295_Session2_d02_b07_8
0,13.298736572265625,vp2_296_Session2_d02_b07_9
1,13.298736572265625,vp2_296_Session2_d02_b07_9
2,13.298736572265625,vp2_296_Session2_d02_b07_9
0,7.746429443359375,vp2_297_Session2_d02_b07_10
1,7.746429443359375,vp2_297_Session2_d02_b07_10
2,7.746429443359375,vp2_297_Session2_d02_b07_10
0,24.22149658203125,vp2_298_Session2_d02_b07_11
1,24.22149658203125,vp2_298_Session2_d02_b07_11
2,24.22149658203125,vp2_298_Session2_d02_b07_11
3,-5.999938965,vp2_298_Session2_d02_b07_11
4,-5.999938965,vp2_298_Session2_d02_b07_11
5,-5.999938965,vp2_298_Session2_d02_b07_11
0,-1.521881104,vp2_299_Session2_d02_b07_12
1,-1.521881104,vp2_299_Session2_d02_b07_12
2,-1.521881104,vp2_299_Session2_d02_b07_12
0,1.670288086,vp2_300_Session2_d02_b07_13
1,1.670288086,vp2_300_Session2_d02_b07_13
2,1.670288086,vp2_300_Session2_d02_b07_13
0,26.891082763671875,vp2_301_Session2_d02_b07_14
1,26.891082763671875,vp2_301_Session2_d02_b07_14
2,26.891082763671875,vp2_301_Session2_d02_b07_14
3,-12.59100342,vp2_301_Session2_d02_b07_14
4,-12.59100342,vp2_301_Session2_d02_b07_14
5,-12.59100342,vp2_301_Session2_d02_b07_14
0,20.762969970703125,vp2_302_Session2_d02_b07_15
1,20.762969970703125,vp2_302_Session2_d02_b07_15
2,20.762969970703125,vp2_302_Session2_d02_b07_15
3,-15.00976563,vp2_302_Session2_d02_b07_15
4,-15.00976563,vp2_302_Session2_d02_b07_15
5,-15.00976563,vp2_302_Session2_d02_b07_15
0,23.94335938,vp2_303_Session2_d02_b07_16
1,23.94335938,vp2_303_Session2_d02_b07_16
2,23.94335938,vp2_303_Session2_d02_b07_16
0,19.986175537109375,vp2_304_Session2_d02_b07_17
1,19.986175537109375,vp2_304_Session2_d02_b07_17
2,19.986175537109375,vp2_304_Session2_d02_b07_17
0,-12.02893066,vp2_305_Session2_d02_b07_18
1,-12.02893066,vp2_305_Session2_d02_b07_18
2,-12.02893066,vp2_305_Session2_d02_b07_18
0,14.391815185546875,vp2_306_Session2_d02_b07_19
1,14.391815185546875,vp2_306_Session2_d02_b07_19
2,14.391815185546875,vp2_306_Session2_d02_b07_19
0,-13.45404053,vp2_307_Session2_d02_b07_20
1,-13.45404053,vp2_307_Session2_d02_b07_20
2,-13.45404053,vp2_307_Session2_d02_b07_20
0,7.619293212890625,vp2_308_Session2_d02_b07_21
1,7.619293212890625,vp2_308_Session2_d02_b07_21
2,7.619293212890625,vp2_308_Session2_d02_b07_21
0,29.435821533203125,vp2_309_Session2_d02_b07_22
1,29.435821533203125,vp2_309_Session2_d02_b07_22
2,29.435821533203125,vp2_309_Session2_d02_b07_22
0,8.055908203,vp2_310_Session2_d02_b07_23
1,8.055908203,vp2_310_Session2_d02_b07_23
2,8.055908203,vp2_310_Session2_d02_b07_23
0,-0.280395508,vp2_311_Session2_d02_b07_24
1,-0.280395508,vp2_311_Session2_d02_b07_24
2,-0.280395508,vp2_311_Session2_d02_b07_24
0,12.997283935546875,vp2_312_Session2_d02_b07_25
1,12.997283935546875,vp2_312_Session2_d02_b07_25
2,12.997283935546875,vp2_312_Session2_d02_b07_25
0,25.534942626953125,vp2_313_Session2_d02_b07_26
1,25.534942626953125,vp2_313_Session2_d02_b07_26
2,25.534942626953125,vp2_313_Session2_d02_b07_26
3,-11.21826172,vp2_313_Session2_d02_b07_26
4,-11.21826172,vp2_313_Session2_d02_b07_26
5,-11.21826172,vp2_313_Session2_d02_b07_26
0,22.80786133,vp2_314_Session2_d02_b07_27
1,22.80786133,vp2_314_Session2_d02_b07_27
2,22.80786133,vp2_314_Session2_d02_b07_27
0,14.36297607421875,vp2_315_Session2_d02_b07_28
1,14.36297607421875,vp2_315_Session2_d02_b07_28
2,14.36297607421875,vp2_315_Session2_d02_b07_28
0,16.742095947265625,vp2_316_Session2_d02_b07_29
1,16.742095947265625,vp2_316_Session2_d02_b07_29
2,16.742095947265625,vp2_316_Session2_d02_b07_29
3,-8.591308594,vp2_316_Session2_d02_b07_29
4,-8.591308594,vp2_316_Session2_d02_b07_29
5,-8.591308594,vp2_316_Session2_d02_b07_29
0,9.781921387,vp2_318_Session2_d02_b07_31
1,9.781921387,vp2_318_Session2_d02_b07_31
2,9.781921387,vp2_318_Session2_d02_b07_31
0,27.920989990234375,vp2_319_Session2_d02_b07_32
1,27.920989990234375,vp2_319_Session2_d02_b07_32
2,27.920989990234375,vp2_319_Session2_d02_b07_32
0,18.786712646484375,vp2_320_Session2_d02_b07_33
1,18.786712646484375,vp2_320_Session2_d02_b07_33
2,18.786712646484375,vp2_320_Session2_d02_b07_33
0,-6.616455078,vp2_321_Session2_d02_b07_34
1,-6.616455078,vp2_321_Session2_d02_b07_34
2,-6.616455078,vp2_321_Session2_d02_b07_34
0,18.09027099609375,vp2_322_Session2_d02_b07_35
1,18.09027099609375,vp2_322_Session2_d02_b07_35
2,18.09027099609375,vp2_322_Session2_d02_b07_35
0,17.540374755859375,vp2_323_Session2_d02_b07_36
1,17.540374755859375,vp2_323_Session2_d02_b07_36
2,17.540374755859375,vp2_323_Session2_d02_b07_36
3,14.726470947265625,vp2_323_Session2_d02_b07_36
4,14.726470947265625,vp2_323_Session2_d02_b07_36
5,14.726470947265625,vp2_323_Session2_d02_b07_36
0,9.383544922,vp2_324_Session2_d02_b07_37
1,9.383544922,vp2_324_Session2_d02_b07_37
2,9.383544922,vp2_324_Session2_d02_b07_37
0,13.91564941,vp2_325_Session2_d02_b07_38
1,13.91564941,vp2_325_Session2_d02_b07_38
2,13.91564941,vp2_325_Session2_d02_b07_38
0,12.16583251953125,vp2_326_Session2_d02_b07_39
1,12.16583251953125,vp2_326_Session2_d02_b07_39
2,12.16583251953125,vp2_326_Session2_d02_b07_39
0,-7.607513428,vp2_327_Session2_d02_b07_40
1,-7.607513428,vp2_327_Session2_d02_b07_40
2,-7.607513428,vp2_327_Session2_d02_b07_40
0,19.151153564453125,vp2_328_Session2_d02_b07_41
1,19.151153564453125,vp2_328_Session2_d02_b07_41
2,19.151153564453125,vp2_328_Session2_d02_b07_41
0,1.966400146484375,vp2_330_Session2_d02_b07_43
1,1.966400146484375,vp2_330_Session2_d02_b07_43
2,1.966400146484375,vp2_330_Session2_d02_b07_43
0,24.04241943359375,vp2_331_Session2_d02_b07_44
1,24.04241943359375,vp2_331_Session2_d02_b07_44
2,24.04241943359375,vp2_331_Session2_d02_b07_44
0,24.415435791015625,vp2_332_Session2_d02_b07_45
1,24.415435791015625,vp2_332_Session2_d02_b07_45
2,24.415435791015625,vp2_332_Session2_d02_b07_45
0,9.262542724609375,vp2_333_Session2_d02_b07_46
1,9.262542724609375,vp2_333_Session2_d02_b07_46
2,9.262542724609375,vp2_333_Session2_d02_b07_46
0,27.89599609,vp2_334_Session2_d02_b07_47
1,27.89599609,vp2_334_Session2_d02_b07_47
2,27.89599609,vp2_334_Session2_d02_b07_47
3,32.098663330078125,vp2_334_Session2_d02_b07_47
4,32.098663330078125,vp2_334_Session2_d02_b07_47
5,32.098663330078125,vp2_334_Session2_d02_b07_47
6,12.092437744140625,vp2_334_Session2_d02_b07_47
7,12.092437744140625,vp2_334_Session2_d02_b07_47
8,12.092437744140625,vp2_334_Session2_d02_b07_47
0,22.336456298828125,vp2_335_Session2_d02_b07_48
1,22.336456298828125,vp2_335_Session2_d02_b07_48
2,22.336456298828125,vp2_335_Session2_d02_b07_48
0,25.197845458984375,vp2_336_Session2_d02_b08_1
1,25.197845458984375,vp2_336_Session2_d02_b08_1
2,25.197845458984375,vp2_336_Session2_d02_b08_1
0,7.099334716796875,vp2_337_Session2_d02_b08_2
1,7.099334716796875,vp2_337_Session2_d02_b08_2
2,7.099334716796875,vp2_337_Session2_d02_b08_2
0,16.974578857421875,vp2_338_Session2_d02_b08_3
1,16.974578857421875,vp2_338_Session2_d02_b08_3
2,16.974578857421875,vp2_338_Session2_d02_b08_3
0,8.843658447265625,vp2_339_Session2_d02_b08_4
1,8.843658447265625,vp2_339_Session2_d02_b08_4
2,8.843658447265625,vp2_339_Session2_d02_b08_4
0,19.70550537109375,vp2_340_Session2_d02_b08_5
1,19.70550537109375,vp2_340_Session2_d02_b08_5
2,19.70550537109375,vp2_340_Session2_d02_b08_5
0,16.411529541015625,vp2_342_Session2_d02_b08_7
1,16.411529541015625,vp2_342_Session2_d02_b08_7
2,16.411529541015625,vp2_342_Session2_d02_b08_7
0,-7.207183838,vp2_343_Session2_d02_b08_8
1,-7.207183838,vp2_343_Session2_d02_b08_8
2,-7.207183838,vp2_343_Session2_d02_b08_8
0,29.66387939453125,vp2_344_Session2_d02_b08_9
1,29.66387939453125,vp2_344_Session2_d02_b08_9
2,29.66387939453125,vp2_344_Session2_d02_b08_9
0,5.999481201171875,vp2_345_Session2_d02_b08_10
1,5.999481201171875,vp2_345_Session2_d02_b08_10
2,5.999481201171875,vp2_345_Session2_d02_b08_10
0,5.827117919921875,vp2_346_Session2_d02_b08_11
1,5.827117919921875,vp2_346_Session2_d02_b08_11
2,5.827117919921875,vp2_346_Session2_d02_b08_11
0,2.775665283203125,vp2_347_Session2_d02_b08_12
1,2.775665283203125,vp2_347_Session2_d02_b08_12
2,2.775665283203125,vp2_347_Session2_d02_b08_12
0,29.04766845703125,vp2_348_Session2_d02_b08_13
1,29.04766845703125,vp2_348_Session2_d02_b08_13
2,29.04766845703125,vp2_348_Session2_d02_b08_13
3,-3.669219971,vp2_348_Session2_d02_b08_13
4,-3.669219971,vp2_348_Session2_d02_b08_13
5,-3.669219971,vp2_348_Session2_d02_b08_13
0,19.504302978515625,vp2_349_Session2_d02_b08_14
1,19.504302978515625,vp2_349_Session2_d02_b08_14
2,19.504302978515625,vp2_349_Session2_d02_b08_14
0,20.12835693359375,vp2_350_Session2_d02_b08_15
1,20.12835693359375,vp2_350_Session2_d02_b08_15
2,20.12835693359375,vp2_350_Session2_d02_b08_15
3,-11.08651733,vp2_350_Session2_d02_b08_15
4,-11.08651733,vp2_350_Session2_d02_b08_15
5,-11.08651733,vp2_350_Session2_d02_b08_15
0,27.584381103515625,vp2_351_Session2_d02_b08_16
1,27.584381103515625,vp2_351_Session2_d02_b08_16
2,27.584381103515625,vp2_351_Session2_d02_b08_16
0,-13.7019043,vp2_353_Session2_d02_b08_18
1,-13.7019043,vp2_353_Session2_d02_b08_18
2,-13.7019043,vp2_353_Session2_d02_b08_18
0,4.34161377,vp2_354_Session2_d02_b08_19
1,4.34161377,vp2_354_Session2_d02_b08_19
2,4.34161377,vp2_354_Session2_d02_b08_19
0,-13.12380981,vp2_355_Session2_d02_b08_20
1,-13.12380981,vp2_355_Session2_d02_b08_20
2,-13.12380981,vp2_355_Session2_d02_b08_20
0,2.459899902,vp2_356_Session2_d02_b08_21
1,2.459899902,vp2_356_Session2_d02_b08_21
2,2.459899902,vp2_356_Session2_d02_b08_21
0,10.75036621,vp2_357_Session2_d02_b08_22
1,10.75036621,vp2_357_Session2_d02_b08_22
2,10.75036621,vp2_357_Session2_d02_b08_22
0,9.566986083984375,vp2_359_Session2_d02_b08_24
1,9.566986083984375,vp2_359_Session2_d02_b08_24
2,9.566986083984375,vp2_359_Session2_d02_b08_24
0,17.796600341796875,vp2_360_Session2_d02_b08_25
1,17.796600341796875,vp2_360_Session2_d02_b08_25
2,17.796600341796875,vp2_360_Session2_d02_b08_25
3,21.60687255859375,vp2_360_Session2_d02_b08_25
4,21.60687255859375,vp2_360_Session2_d02_b08_25
5,21.60687255859375,vp2_360_Session2_d02_b08_25
6,-1.661499023,vp2_360_Session2_d02_b08_25
7,-1.661499023,vp2_360_Session2_d02_b08_25
8,-1.661499023,vp2_360_Session2_d02_b08_25
0,8.989349365234375,vp2_361_Session2_d02_b08_26
1,8.989349365234375,vp2_361_Session2_d02_b08_26
2,8.989349365234375,vp2_361_Session2_d02_b08_26
0,-16.75784302,vp2_362_Session2_d02_b08_27
1,-16.75784302,vp2_362_Session2_d02_b08_27
2,-16.75784302,vp2_362_Session2_d02_b08_27
0,19.7052002,vp2_364_Session2_d02_b08_29
1,19.7052002,vp2_364_Session2_d02_b08_29
2,19.7052002,vp2_364_Session2_d02_b08_29
0,-11.17028809,vp2_365_Session2_d02_b08_30
1,-11.17028809,vp2_365_Session2_d02_b08_30
2,-11.17028809,vp2_365_Session2_d02_b08_30
0,15.40258789,vp2_366_Session2_d02_b08_31
1,15.40258789,vp2_366_Session2_d02_b08_31
2,15.40258789,vp2_366_Session2_d02_b08_31
0,20.14160156,vp2_367_Session2_d02_b08_32
1,20.14160156,vp2_367_Session2_d02_b08_32
2,20.14160156,vp2_367_Session2_d02_b08_32
0,0.123840332,vp2_368_Session2_d02_b08_33
1,0.123840332,vp2_368_Session2_d02_b08_33
2,0.123840332,vp2_368_Session2_d02_b08_33
0,0.978973389,vp2_369_Session2_d02_b08_34
1,0.978973389,vp2_369_Session2_d02_b08_34
2,0.978973389,vp2_369_Session2_d02_b08_34
0,-7.466247559,vp2_370_Session2_d02_b08_35
1,-7.466247559,vp2_370_Session2_d02_b08_35
2,-7.466247559,vp2_370_Session2_d02_b08_35
0,9.872039794921875,vp2_371_Session2_d02_b08_36
1,9.872039794921875,vp2_371_Session2_d02_b08_36
2,9.872039794921875,vp2_371_Session2_d02_b08_36
0,11.180938720703125,vp2_372_Session2_d02_b08_37
1,11.180938720703125,vp2_372_Session2_d02_b08_37
2,11.180938720703125,vp2_372_Session2_d02_b08_37
0,15.60369873046875,vp2_373_Session2_d02_b08_38
1,15.60369873046875,vp2_373_Session2_d02_b08_38
2,15.60369873046875,vp2_373_Session2_d02_b08_38
3,-4.001068115,vp2_373_Session2_d02_b08_38
4,-4.001068115,vp2_373_Session2_d02_b08_38
5,-4.001068115,vp2_373_Session2_d02_b08_38
0,29.108001708984375,vp2_374_Session2_d02_b08_39
1,29.108001708984375,vp2_374_Session2_d02_b08_39
2,29.108001708984375,vp2_374_Session2_d02_b08_39
0,2.696350098,vp2_375_Session2_d02_b08_40
1,2.696350098,vp2_375_Session2_d02_b08_40
2,2.696350098,vp2_375_Session2_d02_b08_40
0,29.690887451171875,vp2_376_Session2_d02_b08_41
1,29.690887451171875,vp2_376_Session2_d02_b08_41
2,29.690887451171875,vp2_376_Session2_d02_b08_41
0,5.236785888671875,vp2_377_Session2_d02_b08_42
1,5.236785888671875,vp2_377_Session2_d02_b08_42
2,5.236785888671875,vp2_377_Session2_d02_b08_42
0,-5.427062988,vp2_378_Session2_d02_b08_43
1,-5.427062988,vp2_378_Session2_d02_b08_43
2,-5.427062988,vp2_378_Session2_d02_b08_43
3,5.518035888671875,vp2_378_Session2_d02_b08_43
4,5.518035888671875,vp2_378_Session2_d02_b08_43
5,5.518035888671875,vp2_378_Session2_d02_b08_43
0,-9.477111816,vp2_379_Session2_d02_b08_44
1,-9.477111816,vp2_379_Session2_d02_b08_44
2,-9.477111816,vp2_379_Session2_d02_b08_44
0,15.775482177734375,vp2_380_Session2_d02_b08_45
1,15.775482177734375,vp2_380_Session2_d02_b08_45
2,15.775482177734375,vp2_380_Session2_d02_b08_45
0,14.31054688,vp2_381_Session2_d02_b08_46
1,14.31054688,vp2_381_Session2_d02_b08_46
2,14.31054688,vp2_381_Session2_d02_b08_46
0,27.646270751953125,vp2_382_Session2_d02_b08_47
1,27.646270751953125,vp2_382_Session2_d02_b08_47
2,27.646270751953125,vp2_382_Session2_d02_b08_47
0,-6.852752686,vp2_383_Session2_d02_b08_48
1,-6.852752686,vp2_383_Session2_d02_b08_48
2,-6.852752686,vp2_383_Session2_d02_b08_48
0,18.763397216796875,vp2_384_Session2_d02_b09_1
1,18.763397216796875,vp2_384_Session2_d02_b09_1
2,18.763397216796875,vp2_384_Session2_d02_b09_1
0,20.155059814453125,vp2_385_Session2_d02_b09_2
1,20.155059814453125,vp2_385_Session2_d02_b09_2
2,20.155059814453125,vp2_385_Session2_d02_b09_2
3,4.641540527,vp2_385_Session2_d02_b09_2
4,4.641540527,vp2_385_Session2_d02_b09_2
5,4.641540527,vp2_385_Session2_d02_b09_2
0,-15.51953125,vp2_386_Session2_d02_b09_3
1,-15.51953125,vp2_386_Session2_d02_b09_3
2,-15.51953125,vp2_386_Session2_d02_b09_3
0,13.83679199,vp2_387_Session2_d02_b09_4
1,13.83679199,vp2_387_Session2_d02_b09_4
2,13.83679199,vp2_387_Session2_d02_b09_4
0,7.060943603515625,vp2_388_Session2_d02_b09_5
1,7.060943603515625,vp2_388_Session2_d02_b09_5
2,7.060943603515625,vp2_388_Session2_d02_b09_5
0,26.681671142578125,vp2_389_Session2_d02_b09_6
1,26.681671142578125,vp2_389_Session2_d02_b09_6
2,26.681671142578125,vp2_389_Session2_d02_b09_6
0,17.57531738,vp2_390_Session2_d02_b09_7
1,17.57531738,vp2_390_Session2_d02_b09_7
2,17.57531738,vp2_390_Session2_d02_b09_7
0,-15.83340454,vp2_391_Session2_d02_b09_8
1,-15.83340454,vp2_391_Session2_d02_b09_8
2,-15.83340454,vp2_391_Session2_d02_b09_8
0,-14.38473511,vp2_392_Session2_d02_b09_9
1,-14.38473511,vp2_392_Session2_d02_b09_9
2,-14.38473511,vp2_392_Session2_d02_b09_9
0,15.683135986328125,vp2_393_Session2_d02_b09_10
1,15.683135986328125,vp2_393_Session2_d02_b09_10
2,15.683135986328125,vp2_393_Session2_d02_b09_10
0,47.83618164,vp2_394_Session2_d02_b09_11
1,47.83618164,vp2_394_Session2_d02_b09_11
2,47.83618164,vp2_394_Session2_d02_b09_11
0,22.543853759765625,vp2_395_Session2_d02_b09_12
1,22.543853759765625,vp2_395_Session2_d02_b09_12
2,22.543853759765625,vp2_395_Session2_d02_b09_12
0,15.518218994140625,vp2_396_Session2_d02_b09_13
1,15.518218994140625,vp2_396_Session2_d02_b09_13
2,15.518218994140625,vp2_396_Session2_d02_b09_13
0,20.804351806640625,vp2_397_Session2_d02_b09_14
1,20.804351806640625,vp2_397_Session2_d02_b09_14
2,20.804351806640625,vp2_397_Session2_d02_b09_14
0,24.57635498046875,vp2_398_Session2_d02_b09_15
1,24.57635498046875,vp2_398_Session2_d02_b09_15
2,24.57635498046875,vp2_398_Session2_d02_b09_15
3,-14.55133057,vp2_398_Session2_d02_b09_15
4,-14.55133057,vp2_398_Session2_d02_b09_15
5,-14.55133057,vp2_398_Session2_d02_b09_15
0,18.162445068359375,vp2_399_Session2_d02_b09_16
1,18.162445068359375,vp2_399_Session2_d02_b09_16
2,18.162445068359375,vp2_399_Session2_d02_b09_16
0,17.812591552734375,vp2_400_Session2_d02_b09_17
1,17.812591552734375,vp2_400_Session2_d02_b09_17
2,17.812591552734375,vp2_400_Session2_d02_b09_17
3,30.884185791015625,vp2_400_Session2_d02_b09_17
4,30.884185791015625,vp2_400_Session2_d02_b09_17
5,30.884185791015625,vp2_400_Session2_d02_b09_17
6,1.546295166015625,vp2_400_Session2_d02_b09_17
7,1.546295166015625,vp2_400_Session2_d02_b09_17
8,1.546295166015625,vp2_400_Session2_d02_b09_17
0,26.188629150390625,vp2_401_Session2_d02_b09_18
1,26.188629150390625,vp2_401_Session2_d02_b09_18
2,26.188629150390625,vp2_401_Session2_d02_b09_18
0,11.78344727,vp2_402_Session2_d02_b09_19
1,11.78344727,vp2_402_Session2_d02_b09_19
2,11.78344727,vp2_402_Session2_d02_b09_19
0,34.43572998046875,vp2_403_Session2_d02_b09_20
1,34.43572998046875,vp2_403_Session2_d02_b09_20
2,34.43572998046875,vp2_403_Session2_d02_b09_20
3,3.101898193359375,vp2_403_Session2_d02_b09_20
4,3.101898193359375,vp2_403_Session2_d02_b09_20
5,3.101898193359375,vp2_403_Session2_d02_b09_20
0,21.709503173828125,vp2_404_Session2_d02_b09_21
1,21.709503173828125,vp2_404_Session2_d02_b09_21
2,21.709503173828125,vp2_404_Session2_d02_b09_21
3,-7.535949707,vp2_404_Session2_d02_b09_21
4,-7.535949707,vp2_404_Session2_d02_b09_21
5,-7.535949707,vp2_404_Session2_d02_b09_21
6,-25.31893921,vp2_404_Session2_d02_b09_21
7,-25.31893921,vp2_404_Session2_d02_b09_21
8,-25.31893921,vp2_404_Session2_d02_b09_21
0,9.164947509765625,vp2_405_Session2_d02_b09_22
1,9.164947509765625,vp2_405_Session2_d02_b09_22
2,9.164947509765625,vp2_405_Session2_d02_b09_22
0,16.49316406,vp2_406_Session2_d02_b09_23
1,16.49316406,vp2_406_Session2_d02_b09_23
2,16.49316406,vp2_406_Session2_d02_b09_23
0,20.585296630859375,vp2_407_Session2_d02_b09_24
1,20.585296630859375,vp2_407_Session2_d02_b09_24
2,20.585296630859375,vp2_407_Session2_d02_b09_24
0,20.53143310546875,vp2_408_Session2_d02_b09_25
1,20.53143310546875,vp2_408_Session2_d02_b09_25
2,20.53143310546875,vp2_408_Session2_d02_b09_25
0,-9.507537842,vp2_409_Session2_d02_b09_26
