,horizontal_difference,trial
0,21.212615966796875,vp16_22_Session1_d01_fam01_23
1,21.212615966796875,vp16_22_Session1_d01_fam01_23
2,21.212615966796875,vp16_22_Session1_d01_fam01_23
0,8.924804688,vp16_23_Session1_d01_fam01_24
1,8.924804688,vp16_23_Session1_d01_fam01_24
2,8.924804688,vp16_23_Session1_d01_fam01_24
0,12.345367431640625,vp16_24_Session1_d01_fam01_25
1,12.345367431640625,vp16_24_Session1_d01_fam01_25
2,12.345367431640625,vp16_24_Session1_d01_fam01_25
0,10.35498047,vp16_25_Session1_d01_fam01_26
1,10.35498047,vp16_25_Session1_d01_fam01_26
2,10.35498047,vp16_25_Session1_d01_fam01_26
0,12.725982666015625,vp16_26_Session1_d01_fam01_27
1,12.725982666015625,vp16_26_Session1_d01_fam01_27
2,12.725982666015625,vp16_26_Session1_d01_fam01_27
0,12.555816650390625,vp16_27_Session1_d01_fam01_28
1,12.555816650390625,vp16_27_Session1_d01_fam01_28
2,12.555816650390625,vp16_27_Session1_d01_fam01_28
0,12.028900146484375,vp16_28_Session1_d01_fam01_29
1,12.028900146484375,vp16_28_Session1_d01_fam01_29
2,12.028900146484375,vp16_28_Session1_d01_fam01_29
0,23.635589599609375,vp16_29_Session1_d01_fam01_30
1,23.635589599609375,vp16_29_Session1_d01_fam01_30
2,23.635589599609375,vp16_29_Session1_d01_fam01_30
0,13.863128662109375,vp16_30_Session1_d01_fam01_31
1,13.863128662109375,vp16_30_Session1_d01_fam01_31
2,13.863128662109375,vp16_30_Session1_d01_fam01_31
0,24.009735107421875,vp16_31_Session1_d01_fam01_32
1,24.009735107421875,vp16_31_Session1_d01_fam01_32
2,24.009735107421875,vp16_31_Session1_d01_fam01_32
0,21.25469970703125,vp16_32_Session1_d01_fam01_33
1,21.25469970703125,vp16_32_Session1_d01_fam01_33
2,21.25469970703125,vp16_32_Session1_d01_fam01_33
0,29.86138916015625,vp16_33_Session1_d01_fam01_34
1,29.86138916015625,vp16_33_Session1_d01_fam01_34
2,29.86138916015625,vp16_33_Session1_d01_fam01_34
0,10.350921630859375,vp16_34_Session1_d01_fam01_35
1,10.350921630859375,vp16_34_Session1_d01_fam01_35
2,10.350921630859375,vp16_34_Session1_d01_fam01_35
0,13.36560059,vp16_35_Session1_d01_fam01_36
1,13.36560059,vp16_35_Session1_d01_fam01_36
2,13.36560059,vp16_35_Session1_d01_fam01_36
0,18.288360595703125,vp16_36_Session1_d01_fam01_37
1,18.288360595703125,vp16_36_Session1_d01_fam01_37
2,18.288360595703125,vp16_36_Session1_d01_fam01_37
0,10.95635986328125,vp16_37_Session1_d01_fam01_38
1,10.95635986328125,vp16_37_Session1_d01_fam01_38
2,10.95635986328125,vp16_37_Session1_d01_fam01_38
0,14.61425781,vp16_38_Session1_d01_fam01_39
1,14.61425781,vp16_38_Session1_d01_fam01_39
2,14.61425781,vp16_38_Session1_d01_fam01_39
0,17.718841552734375,vp16_39_Session1_d01_fam01_40
1,17.718841552734375,vp16_39_Session1_d01_fam01_40
2,17.718841552734375,vp16_39_Session1_d01_fam01_40
0,27.84594727,vp16_40_Session1_d01_fam01_41
1,27.84594727,vp16_40_Session1_d01_fam01_41
2,27.84594727,vp16_40_Session1_d01_fam01_41
0,13.756805419921875,vp16_41_Session1_d01_fam01_42
1,13.756805419921875,vp16_41_Session1_d01_fam01_42
2,13.756805419921875,vp16_41_Session1_d01_fam01_42
0,12.14355469,vp16_42_Session1_d01_fam01_43
1,12.14355469,vp16_42_Session1_d01_fam01_43
2,12.14355469,vp16_42_Session1_d01_fam01_43
0,17.290863037109375,vp16_43_Session1_d01_fam01_44
1,17.290863037109375,vp16_43_Session1_d01_fam01_44
2,17.290863037109375,vp16_43_Session1_d01_fam01_44
0,21.86273193359375,vp16_44_Session1_d01_fam01_45
1,21.86273193359375,vp16_44_Session1_d01_fam01_45
2,21.86273193359375,vp16_44_Session1_d01_fam01_45
0,17.11614990234375,vp16_45_Session1_d01_fam01_46
1,17.11614990234375,vp16_45_Session1_d01_fam01_46
2,17.11614990234375,vp16_45_Session1_d01_fam01_46
0,14.40557861328125,vp16_46_Session1_d01_fam01_47
1,14.40557861328125,vp16_46_Session1_d01_fam01_47
2,14.40557861328125,vp16_46_Session1_d01_fam01_47
0,10.125396728515625,vp16_47_Session1_d01_fam01_48
1,10.125396728515625,vp16_47_Session1_d01_fam01_48
2,10.125396728515625,vp16_47_Session1_d01_fam01_48
0,13.12994384765625,vp16_48_Session1_d01_fam02_1
1,13.12994384765625,vp16_48_Session1_d01_fam02_1
2,13.12994384765625,vp16_48_Session1_d01_fam02_1
0,18.19940185546875,vp16_49_Session1_d01_fam02_2
1,18.19940185546875,vp16_49_Session1_d01_fam02_2
2,18.19940185546875,vp16_49_Session1_d01_fam02_2
0,25.961700439453125,vp16_50_Session1_d01_fam02_3
1,25.961700439453125,vp16_50_Session1_d01_fam02_3
2,25.961700439453125,vp16_50_Session1_d01_fam02_3
0,0.078552246,vp16_51_Session1_d01_fam02_4
1,0.078552246,vp16_51_Session1_d01_fam02_4
2,0.078552246,vp16_51_Session1_d01_fam02_4
0,26.30981445,vp16_52_Session1_d01_fam02_5
1,26.30981445,vp16_52_Session1_d01_fam02_5
2,26.30981445,vp16_52_Session1_d01_fam02_5
0,0.43572998,vp16_53_Session1_d01_fam02_6
1,0.43572998,vp16_53_Session1_d01_fam02_6
2,0.43572998,vp16_53_Session1_d01_fam02_6
0,-1.379272461,vp16_54_Session1_d01_fam02_7
1,-1.379272461,vp16_54_Session1_d01_fam02_7
2,-1.379272461,vp16_54_Session1_d01_fam02_7
0,-1.733154297,vp16_55_Session1_d01_fam02_8
1,-1.733154297,vp16_55_Session1_d01_fam02_8
2,-1.733154297,vp16_55_Session1_d01_fam02_8
0,2.565704345703125,vp16_56_Session1_d01_fam02_9
1,2.565704345703125,vp16_56_Session1_d01_fam02_9
2,2.565704345703125,vp16_56_Session1_d01_fam02_9
0,5.183776855,vp16_57_Session1_d01_fam02_10
1,5.183776855,vp16_57_Session1_d01_fam02_10
2,5.183776855,vp16_57_Session1_d01_fam02_10
0,23.64306641,vp16_58_Session1_d01_fam02_11
1,23.64306641,vp16_58_Session1_d01_fam02_11
2,23.64306641,vp16_58_Session1_d01_fam02_11
0,6.893096923828125,vp16_59_Session1_d01_fam02_12
1,6.893096923828125,vp16_59_Session1_d01_fam02_12
2,6.893096923828125,vp16_59_Session1_d01_fam02_12
0,1.045867919921875,vp16_60_Session1_d01_fam02_13
1,1.045867919921875,vp16_60_Session1_d01_fam02_13
2,1.045867919921875,vp16_60_Session1_d01_fam02_13
0,7.051971435546875,vp16_61_Session1_d01_fam02_14
1,7.051971435546875,vp16_61_Session1_d01_fam02_14
2,7.051971435546875,vp16_61_Session1_d01_fam02_14
0,13.14996337890625,vp16_62_Session1_d01_fam02_15
1,13.14996337890625,vp16_62_Session1_d01_fam02_15
2,13.14996337890625,vp16_62_Session1_d01_fam02_15
0,-5.409454346,vp16_63_Session1_d01_fam02_16
1,-5.409454346,vp16_63_Session1_d01_fam02_16
2,-5.409454346,vp16_63_Session1_d01_fam02_16
0,0.815490723,vp16_64_Session1_d01_fam02_17
1,0.815490723,vp16_64_Session1_d01_fam02_17
2,0.815490723,vp16_64_Session1_d01_fam02_17
0,3.742706298828125,vp16_65_Session1_d01_fam02_18
1,3.742706298828125,vp16_65_Session1_d01_fam02_18
2,3.742706298828125,vp16_65_Session1_d01_fam02_18
0,-1.611816406,vp16_66_Session1_d01_fam02_19
1,-1.611816406,vp16_66_Session1_d01_fam02_19
2,-1.611816406,vp16_66_Session1_d01_fam02_19
0,21.65148926,vp16_67_Session1_d01_fam02_20
1,21.65148926,vp16_67_Session1_d01_fam02_20
2,21.65148926,vp16_67_Session1_d01_fam02_20
0,-7.530395508,vp16_68_Session1_d01_fam02_21
1,-7.530395508,vp16_68_Session1_d01_fam02_21
2,-7.530395508,vp16_68_Session1_d01_fam02_21
0,-6.827026367,vp16_69_Session1_d01_fam02_22
1,-6.827026367,vp16_69_Session1_d01_fam02_22
2,-6.827026367,vp16_69_Session1_d01_fam02_22
0,-8.928955078,vp16_70_Session1_d01_fam02_23
1,-8.928955078,vp16_70_Session1_d01_fam02_23
2,-8.928955078,vp16_70_Session1_d01_fam02_23
0,-9.337921143,vp16_71_Session1_d01_fam02_24
1,-9.337921143,vp16_71_Session1_d01_fam02_24
2,-9.337921143,vp16_71_Session1_d01_fam02_24
0,-13.01559448,vp16_72_Session1_d01_fam02_25
1,-13.01559448,vp16_72_Session1_d01_fam02_25
2,-13.01559448,vp16_72_Session1_d01_fam02_25
0,-3.450744629,vp16_73_Session1_d01_fam02_26
1,-3.450744629,vp16_73_Session1_d01_fam02_26
2,-3.450744629,vp16_73_Session1_d01_fam02_26
0,10.7746582,vp16_74_Session1_d01_fam02_27
1,10.7746582,vp16_74_Session1_d01_fam02_27
2,10.7746582,vp16_74_Session1_d01_fam02_27
0,-3.190185547,vp16_75_Session1_d01_fam02_28
1,-3.190185547,vp16_75_Session1_d01_fam02_28
2,-3.190185547,vp16_75_Session1_d01_fam02_28
0,2.882598876953125,vp16_77_Session1_d01_fam02_30
1,2.882598876953125,vp16_77_Session1_d01_fam02_30
2,2.882598876953125,vp16_77_Session1_d01_fam02_30
0,10.443695068359375,vp16_78_Session1_d01_fam02_31
1,10.443695068359375,vp16_78_Session1_d01_fam02_31
2,10.443695068359375,vp16_78_Session1_d01_fam02_31
0,5.306793212890625,vp16_79_Session1_d01_fam02_32
1,5.306793212890625,vp16_79_Session1_d01_fam02_32
2,5.306793212890625,vp16_79_Session1_d01_fam02_32
0,-13.47915649,vp16_80_Session1_d01_fam02_33
1,-13.47915649,vp16_80_Session1_d01_fam02_33
2,-13.47915649,vp16_80_Session1_d01_fam02_33
0,-0.622802734,vp16_81_Session1_d01_fam02_34
1,-0.622802734,vp16_81_Session1_d01_fam02_34
2,-0.622802734,vp16_81_Session1_d01_fam02_34
0,-18.14004517,vp16_82_Session1_d01_fam02_35
1,-18.14004517,vp16_82_Session1_d01_fam02_35
2,-18.14004517,vp16_82_Session1_d01_fam02_35
0,2.754425048828125,vp16_83_Session1_d01_fam02_36
1,2.754425048828125,vp16_83_Session1_d01_fam02_36
2,2.754425048828125,vp16_83_Session1_d01_fam02_36
0,13.37249755859375,vp16_84_Session1_d01_fam02_37
1,13.37249755859375,vp16_84_Session1_d01_fam02_37
2,13.37249755859375,vp16_84_Session1_d01_fam02_37
0,5.979949951171875,vp16_85_Session1_d01_fam02_38
1,5.979949951171875,vp16_85_Session1_d01_fam02_38
2,5.979949951171875,vp16_85_Session1_d01_fam02_38
0,2.945068359,vp16_86_Session1_d01_fam02_39
1,2.945068359,vp16_86_Session1_d01_fam02_39
2,2.945068359,vp16_86_Session1_d01_fam02_39
0,14.9453125,vp16_87_Session1_d01_fam02_40
1,14.9453125,vp16_87_Session1_d01_fam02_40
2,14.9453125,vp16_87_Session1_d01_fam02_40
0,19.174468994140625,vp16_88_Session1_d01_fam02_41
1,19.174468994140625,vp16_88_Session1_d01_fam02_41
2,19.174468994140625,vp16_88_Session1_d01_fam02_41
0,-3.063781738,vp16_89_Session1_d01_fam02_42
1,-3.063781738,vp16_89_Session1_d01_fam02_42
2,-3.063781738,vp16_89_Session1_d01_fam02_42
0,-8.959259033,vp16_91_Session1_d01_fam02_44
1,-8.959259033,vp16_91_Session1_d01_fam02_44
2,-8.959259033,vp16_91_Session1_d01_fam02_44
0,-10.77676392,vp16_92_Session1_d01_fam02_45
1,-10.77676392,vp16_92_Session1_d01_fam02_45
2,-10.77676392,vp16_92_Session1_d01_fam02_45
0,1.506713867,vp16_93_Session1_d01_fam02_46
1,1.506713867,vp16_93_Session1_d01_fam02_46
2,1.506713867,vp16_93_Session1_d01_fam02_46
0,3.657897949,vp16_94_Session1_d01_fam02_47
1,3.657897949,vp16_94_Session1_d01_fam02_47
2,3.657897949,vp16_94_Session1_d01_fam02_47
0,1.495666504,vp16_95_Session1_d01_fam02_48
1,1.495666504,vp16_95_Session1_d01_fam02_48
2,1.495666504,vp16_95_Session1_d01_fam02_48
0,14.58843994140625,vp16_96_Session1_d01_b01_1
1,14.58843994140625,vp16_96_Session1_d01_b01_1
2,14.58843994140625,vp16_96_Session1_d01_b01_1
0,10.655548095703125,vp16_97_Session1_d01_b01_2
1,10.655548095703125,vp16_97_Session1_d01_b01_2
2,10.655548095703125,vp16_97_Session1_d01_b01_2
3,-0.762420654,vp16_97_Session1_d01_b01_2
4,-0.762420654,vp16_97_Session1_d01_b01_2
5,-0.762420654,vp16_97_Session1_d01_b01_2
6,-9.072784424,vp16_97_Session1_d01_b01_2
7,-9.072784424,vp16_97_Session1_d01_b01_2
8,-9.072784424,vp16_97_Session1_d01_b01_2
0,16.30633544921875,vp16_99_Session1_d01_b01_4
1,16.30633544921875,vp16_99_Session1_d01_b01_4
2,16.30633544921875,vp16_99_Session1_d01_b01_4
0,-16.53762817,vp16_100_Session1_d01_b01_5
1,-16.53762817,vp16_100_Session1_d01_b01_5
2,-16.53762817,vp16_100_Session1_d01_b01_5
0,-32.91931152,vp16_101_Session1_d01_b01_6
1,-32.91931152,vp16_101_Session1_d01_b01_6
2,-32.91931152,vp16_101_Session1_d01_b01_6
3,-36.98547363,vp16_101_Session1_d01_b01_6
4,-36.98547363,vp16_101_Session1_d01_b01_6
5,-36.98547363,vp16_101_Session1_d01_b01_6
0,30.83435059,vp16_102_Session1_d01_b01_7
1,30.83435059,vp16_102_Session1_d01_b01_7
2,30.83435059,vp16_102_Session1_d01_b01_7
0,-21.47674561,vp16_103_Session1_d01_b01_8
1,-21.47674561,vp16_103_Session1_d01_b01_8
2,-21.47674561,vp16_103_Session1_d01_b01_8
0,2.048614501953125,vp16_104_Session1_d01_b01_9
1,2.048614501953125,vp16_104_Session1_d01_b01_9
2,2.048614501953125,vp16_104_Session1_d01_b01_9
3,-16.37936401,vp16_104_Session1_d01_b01_9
4,-16.37936401,vp16_104_Session1_d01_b01_9
5,-16.37936401,vp16_104_Session1_d01_b01_9
0,9.417907715,vp16_105_Session1_d01_b01_10
1,9.417907715,vp16_105_Session1_d01_b01_10
2,9.417907715,vp16_105_Session1_d01_b01_10
0,-17.65673828,vp16_106_Session1_d01_b01_11
1,-17.65673828,vp16_106_Session1_d01_b01_11
2,-17.65673828,vp16_106_Session1_d01_b01_11
0,-22.29138184,vp16_108_Session1_d01_b01_13
1,-22.29138184,vp16_108_Session1_d01_b01_13
2,-22.29138184,vp16_108_Session1_d01_b01_13
0,-37.72470093,vp16_109_Session1_d01_b01_14
1,-37.72470093,vp16_109_Session1_d01_b01_14
2,-37.72470093,vp16_109_Session1_d01_b01_14
0,17.465911865234375,vp16_111_Session1_d01_b01_16
1,17.465911865234375,vp16_111_Session1_d01_b01_16
2,17.465911865234375,vp16_111_Session1_d01_b01_16
0,-20.59280396,vp16_112_Session1_d01_b01_17
1,-20.59280396,vp16_112_Session1_d01_b01_17
2,-20.59280396,vp16_112_Session1_d01_b01_17
0,-8.612335205,vp16_114_Session1_d01_b01_19
1,-8.612335205,vp16_114_Session1_d01_b01_19
2,-8.612335205,vp16_114_Session1_d01_b01_19
0,-21.25610352,vp16_115_Session1_d01_b01_20
1,-21.25610352,vp16_115_Session1_d01_b01_20
2,-21.25610352,vp16_115_Session1_d01_b01_20
0,-9.417755127,vp16_117_Session1_d01_b01_22
1,-9.417755127,vp16_117_Session1_d01_b01_22
2,-9.417755127,vp16_117_Session1_d01_b01_22
0,-39.64324951,vp16_118_Session1_d01_b01_23
1,-39.64324951,vp16_118_Session1_d01_b01_23
2,-39.64324951,vp16_118_Session1_d01_b01_23
0,-0.997955322,vp16_120_Session1_d01_b01_25
1,-0.997955322,vp16_120_Session1_d01_b01_25
2,-0.997955322,vp16_120_Session1_d01_b01_25
0,-35.17401123,vp16_121_Session1_d01_b01_26
1,-35.17401123,vp16_121_Session1_d01_b01_26
2,-35.17401123,vp16_121_Session1_d01_b01_26
0,-44.13449097,vp16_122_Session1_d01_b01_27
1,-44.13449097,vp16_122_Session1_d01_b01_27
2,-44.13449097,vp16_122_Session1_d01_b01_27
0,3.445556641,vp16_123_Session1_d01_b01_28
1,3.445556641,vp16_123_Session1_d01_b01_28
2,3.445556641,vp16_123_Session1_d01_b01_28
0,-19.12774658,vp16_124_Session1_d01_b01_29
1,-19.12774658,vp16_124_Session1_d01_b01_29
2,-19.12774658,vp16_124_Session1_d01_b01_29
0,12.785491943359375,vp16_125_Session1_d01_b01_30
1,12.785491943359375,vp16_125_Session1_d01_b01_30
2,12.785491943359375,vp16_125_Session1_d01_b01_30
3,-38.34866333,vp16_125_Session1_d01_b01_30
4,-38.34866333,vp16_125_Session1_d01_b01_30
5,-38.34866333,vp16_125_Session1_d01_b01_30
0,21.489959716796875,vp16_126_Session1_d01_b01_31
1,21.489959716796875,vp16_126_Session1_d01_b01_31
2,21.489959716796875,vp16_126_Session1_d01_b01_31
0,-14.85955811,vp16_127_Session1_d01_b01_32
1,-14.85955811,vp16_127_Session1_d01_b01_32
2,-14.85955811,vp16_127_Session1_d01_b01_32
0,42.337249755859375,vp16_128_Session1_d01_b01_33
1,42.337249755859375,vp16_128_Session1_d01_b01_33
2,42.337249755859375,vp16_128_Session1_d01_b01_33
3,15.342559814453125,vp16_128_Session1_d01_b01_33
4,15.342559814453125,vp16_128_Session1_d01_b01_33
5,15.342559814453125,vp16_128_Session1_d01_b01_33
6,-7.396575928,vp16_128_Session1_d01_b01_33
7,-7.396575928,vp16_128_Session1_d01_b01_33
8,-7.396575928,vp16_128_Session1_d01_b01_33
9,-54.34072876,vp16_128_Session1_d01_b01_33
10,-54.34072876,vp16_128_Session1_d01_b01_33
11,-54.34072876,vp16_128_Session1_d01_b01_33
0,-9.876953125,vp16_129_Session1_d01_b01_34
1,-9.876953125,vp16_129_Session1_d01_b01_34
2,-9.876953125,vp16_129_Session1_d01_b01_34
0,-34.68643188,vp16_130_Session1_d01_b01_35
1,-34.68643188,vp16_130_Session1_d01_b01_35
2,-34.68643188,vp16_130_Session1_d01_b01_35
0,-7.126617432,vp16_132_Session1_d01_b01_37
1,-7.126617432,vp16_132_Session1_d01_b01_37
2,-7.126617432,vp16_132_Session1_d01_b01_37
0,-18.68200684,vp16_133_Session1_d01_b01_38
1,-18.68200684,vp16_133_Session1_d01_b01_38
2,-18.68200684,vp16_133_Session1_d01_b01_38
0,59.58459473,vp16_134_Session1_d01_b01_39
1,59.58459473,vp16_134_Session1_d01_b01_39
2,59.58459473,vp16_134_Session1_d01_b01_39
3,3.796173095703125,vp16_134_Session1_d01_b01_39
4,3.796173095703125,vp16_134_Session1_d01_b01_39
5,3.796173095703125,vp16_134_Session1_d01_b01_39
0,-21.09921265,vp16_135_Session1_d01_b01_40
1,-21.09921265,vp16_135_Session1_d01_b01_40
2,-21.09921265,vp16_135_Session1_d01_b01_40
0,21.665374755859375,vp16_136_Session1_d01_b01_41
1,21.665374755859375,vp16_136_Session1_d01_b01_41
2,21.665374755859375,vp16_136_Session1_d01_b01_41
3,0.95425415,vp16_136_Session1_d01_b01_41
4,0.95425415,vp16_136_Session1_d01_b01_41
5,0.95425415,vp16_136_Session1_d01_b01_41
6,-16.34716797,vp16_136_Session1_d01_b01_41
7,-16.34716797,vp16_136_Session1_d01_b01_41
8,-16.34716797,vp16_136_Session1_d01_b01_41
0,9.240692138671875,vp16_137_Session1_d01_b01_42
1,9.240692138671875,vp16_137_Session1_d01_b01_42
2,9.240692138671875,vp16_137_Session1_d01_b01_42
0,-4.632110596,vp16_138_Session1_d01_b01_43
1,-4.632110596,vp16_138_Session1_d01_b01_43
2,-4.632110596,vp16_138_Session1_d01_b01_43
0,-14.48123169,vp16_139_Session1_d01_b01_44
1,-14.48123169,vp16_139_Session1_d01_b01_44
2,-14.48123169,vp16_139_Session1_d01_b01_44
0,0.189483643,vp16_141_Session1_d01_b01_46
1,0.189483643,vp16_141_Session1_d01_b01_46
2,0.189483643,vp16_141_Session1_d01_b01_46
0,-9.25994873,vp16_142_Session1_d01_b01_47
1,-9.25994873,vp16_142_Session1_d01_b01_47
2,-9.25994873,vp16_142_Session1_d01_b01_47
0,44.195037841796875,vp16_143_Session1_d01_b01_48
1,44.195037841796875,vp16_143_Session1_d01_b01_48
2,44.195037841796875,vp16_143_Session1_d01_b01_48
3,-16.15704346,vp16_143_Session1_d01_b01_48
4,-16.15704346,vp16_143_Session1_d01_b01_48
5,-16.15704346,vp16_143_Session1_d01_b01_48
6,6.341461181640625,vp16_143_Session1_d01_b01_48
7,6.341461181640625,vp16_143_Session1_d01_b01_48
8,6.341461181640625,vp16_143_Session1_d01_b01_48
0,-3.850219727,vp16_144_Session1_d01_b02_1
1,-3.850219727,vp16_144_Session1_d01_b02_1
2,-3.850219727,vp16_144_Session1_d01_b02_1
0,-17.7741394,vp16_145_Session1_d01_b02_2
1,-17.7741394,vp16_145_Session1_d01_b02_2
2,-17.7741394,vp16_145_Session1_d01_b02_2
0,-17.72692871,vp16_146_Session1_d01_b02_3
1,-17.72692871,vp16_146_Session1_d01_b02_3
2,-17.72692871,vp16_146_Session1_d01_b02_3
0,-12.38986206,vp16_147_Session1_d01_b02_4
1,-12.38986206,vp16_147_Session1_d01_b02_4
2,-12.38986206,vp16_147_Session1_d01_b02_4
0,-0.771148682,vp16_148_Session1_d01_b02_5
1,-0.771148682,vp16_148_Session1_d01_b02_5
2,-0.771148682,vp16_148_Session1_d01_b02_5
3,-3.485687256,vp16_148_Session1_d01_b02_5
4,-3.485687256,vp16_148_Session1_d01_b02_5
5,-3.485687256,vp16_148_Session1_d01_b02_5
6,-23.58074951,vp16_148_Session1_d01_b02_5
7,-23.58074951,vp16_148_Session1_d01_b02_5
8,-23.58074951,vp16_148_Session1_d01_b02_5
9,-8.033660889,vp16_148_Session1_d01_b02_5
10,-8.033660889,vp16_148_Session1_d01_b02_5
11,-8.033660889,vp16_148_Session1_d01_b02_5
0,-13.45800781,vp16_149_Session1_d01_b02_6
1,-13.45800781,vp16_149_Session1_d01_b02_6
2,-13.45800781,vp16_149_Session1_d01_b02_6
3,4.138793945,vp16_149_Session1_d01_b02_6
4,4.138793945,vp16_149_Session1_d01_b02_6
5,4.138793945,vp16_149_Session1_d01_b02_6
0,-17.50631714,vp16_151_Session1_d01_b02_8
1,-17.50631714,vp16_151_Session1_d01_b02_8
2,-17.50631714,vp16_151_Session1_d01_b02_8
3,-31.74853516,vp16_151_Session1_d01_b02_8
4,-31.74853516,vp16_151_Session1_d01_b02_8
5,-31.74853516,vp16_151_Session1_d01_b02_8
0,-37.47027588,vp16_152_Session1_d01_b02_9
1,-37.47027588,vp16_152_Session1_d01_b02_9
2,-37.47027588,vp16_152_Session1_d01_b02_9
0,-2.860900879,vp16_153_Session1_d01_b02_10
1,-2.860900879,vp16_153_Session1_d01_b02_10
2,-2.860900879,vp16_153_Session1_d01_b02_10
0,-20.72372437,vp16_154_Session1_d01_b02_11
1,-20.72372437,vp16_154_Session1_d01_b02_11
2,-20.72372437,vp16_154_Session1_d01_b02_11
0,-22.89804077,vp16_155_Session1_d01_b02_12
1,-22.89804077,vp16_155_Session1_d01_b02_12
2,-22.89804077,vp16_155_Session1_d01_b02_12
0,-24.63464355,vp16_156_Session1_d01_b02_13
1,-24.63464355,vp16_156_Session1_d01_b02_13
2,-24.63464355,vp16_156_Session1_d01_b02_13
0,-16.46746826,vp16_157_Session1_d01_b02_14
1,-16.46746826,vp16_157_Session1_d01_b02_14
2,-16.46746826,vp16_157_Session1_d01_b02_14
0,10.31884766,vp16_158_Session1_d01_b02_15
1,10.31884766,vp16_158_Session1_d01_b02_15
2,10.31884766,vp16_158_Session1_d01_b02_15
3,-35.55786133,vp16_158_Session1_d01_b02_15
4,-35.55786133,vp16_158_Session1_d01_b02_15
5,-35.55786133,vp16_158_Session1_d01_b02_15
0,-28.52346802,vp16_159_Session1_d01_b02_16
1,-28.52346802,vp16_159_Session1_d01_b02_16
2,-28.52346802,vp16_159_Session1_d01_b02_16
0,-14.92965698,vp16_160_Session1_d01_b02_17
1,-14.92965698,vp16_160_Session1_d01_b02_17
