,horizontal_difference,trial
0,0.247772217,vp17_419_Session1_d01_b07_36
1,0.247772217,vp17_419_Session1_d01_b07_36
2,0.247772217,vp17_419_Session1_d01_b07_36
0,8.087585449,vp17_420_Session1_d01_b07_37
1,8.087585449,vp17_420_Session1_d01_b07_37
2,8.087585449,vp17_420_Session1_d01_b07_37
0,21.93597412109375,vp17_422_Session1_d01_b07_39
1,21.93597412109375,vp17_422_Session1_d01_b07_39
2,21.93597412109375,vp17_422_Session1_d01_b07_39
0,-0.989257813,vp17_423_Session1_d01_b07_40
1,-0.989257813,vp17_423_Session1_d01_b07_40
2,-0.989257813,vp17_423_Session1_d01_b07_40
0,28.41723633,vp17_424_Session1_d01_b07_41
1,28.41723633,vp17_424_Session1_d01_b07_41
2,28.41723633,vp17_424_Session1_d01_b07_41
0,13.486297607421875,vp17_425_Session1_d01_b07_42
1,13.486297607421875,vp17_425_Session1_d01_b07_42
2,13.486297607421875,vp17_425_Session1_d01_b07_42
0,-4.696716309,vp17_426_Session1_d01_b07_43
1,-4.696716309,vp17_426_Session1_d01_b07_43
2,-4.696716309,vp17_426_Session1_d01_b07_43
0,16.2220459,vp17_427_Session1_d01_b07_44
1,16.2220459,vp17_427_Session1_d01_b07_44
2,16.2220459,vp17_427_Session1_d01_b07_44
0,-0.710968018,vp17_428_Session1_d01_b07_45
1,-0.710968018,vp17_428_Session1_d01_b07_45
2,-0.710968018,vp17_428_Session1_d01_b07_45
0,32.617401123046875,vp17_429_Session1_d01_b07_46
1,32.617401123046875,vp17_429_Session1_d01_b07_46
2,32.617401123046875,vp17_429_Session1_d01_b07_46
0,2.928192138671875,vp17_431_Session1_d01_b07_48
1,2.928192138671875,vp17_431_Session1_d01_b07_48
2,2.928192138671875,vp17_431_Session1_d01_b07_48
0,6.545562744140625,vp17_432_Session1_d01_b08_1
1,6.545562744140625,vp17_432_Session1_d01_b08_1
2,6.545562744140625,vp17_432_Session1_d01_b08_1
0,8.13684082,vp17_433_Session1_d01_b08_2
1,8.13684082,vp17_433_Session1_d01_b08_2
2,8.13684082,vp17_433_Session1_d01_b08_2
0,24.0579834,vp17_434_Session1_d01_b08_3
1,24.0579834,vp17_434_Session1_d01_b08_3
2,24.0579834,vp17_434_Session1_d01_b08_3
0,-20.14419556,vp17_435_Session1_d01_b08_4
1,-20.14419556,vp17_435_Session1_d01_b08_4
2,-20.14419556,vp17_435_Session1_d01_b08_4
0,-16.44641113,vp17_437_Session1_d01_b08_6
1,-16.44641113,vp17_437_Session1_d01_b08_6
2,-16.44641113,vp17_437_Session1_d01_b08_6
0,43.975860595703125,vp17_438_Session1_d01_b08_7
1,43.975860595703125,vp17_438_Session1_d01_b08_7
2,43.975860595703125,vp17_438_Session1_d01_b08_7
0,1.272369384765625,vp17_440_Session1_d01_b08_9
1,1.272369384765625,vp17_440_Session1_d01_b08_9
2,1.272369384765625,vp17_440_Session1_d01_b08_9
0,-17.63272095,vp17_441_Session1_d01_b08_10
1,-17.63272095,vp17_441_Session1_d01_b08_10
2,-17.63272095,vp17_441_Session1_d01_b08_10
0,12.40014648,vp17_442_Session1_d01_b08_11
1,12.40014648,vp17_442_Session1_d01_b08_11
2,12.40014648,vp17_442_Session1_d01_b08_11
0,12.22015380859375,vp17_443_Session1_d01_b08_12
1,12.22015380859375,vp17_443_Session1_d01_b08_12
2,12.22015380859375,vp17_443_Session1_d01_b08_12
0,0.666748047,vp17_444_Session1_d01_b08_13
1,0.666748047,vp17_444_Session1_d01_b08_13
2,0.666748047,vp17_444_Session1_d01_b08_13
0,33.82629395,vp17_445_Session1_d01_b08_14
1,33.82629395,vp17_445_Session1_d01_b08_14
2,33.82629395,vp17_445_Session1_d01_b08_14
0,18.381439208984375,vp17_446_Session1_d01_b08_15
1,18.381439208984375,vp17_446_Session1_d01_b08_15
2,18.381439208984375,vp17_446_Session1_d01_b08_15
0,21.58697509765625,vp17_447_Session1_d01_b08_16
1,21.58697509765625,vp17_447_Session1_d01_b08_16
2,21.58697509765625,vp17_447_Session1_d01_b08_16
0,10.80999755859375,vp17_448_Session1_d01_b08_17
1,10.80999755859375,vp17_448_Session1_d01_b08_17
2,10.80999755859375,vp17_448_Session1_d01_b08_17
0,-0.339508057,vp17_450_Session1_d01_b08_19
1,-0.339508057,vp17_450_Session1_d01_b08_19
2,-0.339508057,vp17_450_Session1_d01_b08_19
0,-25.18777466,vp17_451_Session1_d01_b08_20
1,-25.18777466,vp17_451_Session1_d01_b08_20
2,-25.18777466,vp17_451_Session1_d01_b08_20
0,6.755310059,vp17_452_Session1_d01_b08_21
1,6.755310059,vp17_452_Session1_d01_b08_21
2,6.755310059,vp17_452_Session1_d01_b08_21
0,9.511474609,vp17_454_Session1_d01_b08_23
1,9.511474609,vp17_454_Session1_d01_b08_23
2,9.511474609,vp17_454_Session1_d01_b08_23
0,43.13763427734375,vp17_456_Session1_d01_b08_25
1,43.13763427734375,vp17_456_Session1_d01_b08_25
2,43.13763427734375,vp17_456_Session1_d01_b08_25
0,4.065002441,vp17_457_Session1_d01_b08_26
1,4.065002441,vp17_457_Session1_d01_b08_26
2,4.065002441,vp17_457_Session1_d01_b08_26
0,39.24090576171875,vp17_459_Session1_d01_b08_28
1,39.24090576171875,vp17_459_Session1_d01_b08_28
2,39.24090576171875,vp17_459_Session1_d01_b08_28
0,48.336456298828125,vp17_462_Session1_d01_b08_31
1,48.336456298828125,vp17_462_Session1_d01_b08_31
2,48.336456298828125,vp17_462_Session1_d01_b08_31
0,12.99584961,vp17_464_Session1_d01_b08_33
1,12.99584961,vp17_464_Session1_d01_b08_33
2,12.99584961,vp17_464_Session1_d01_b08_33
0,18.23089599609375,vp17_466_Session1_d01_b08_35
1,18.23089599609375,vp17_466_Session1_d01_b08_35
2,18.23089599609375,vp17_466_Session1_d01_b08_35
3,3.881225586,vp17_466_Session1_d01_b08_35
4,3.881225586,vp17_466_Session1_d01_b08_35
5,3.881225586,vp17_466_Session1_d01_b08_35
0,20.202789306640625,vp17_467_Session1_d01_b08_36
1,20.202789306640625,vp17_467_Session1_d01_b08_36
2,20.202789306640625,vp17_467_Session1_d01_b08_36
0,11.23730469,vp17_468_Session1_d01_b08_37
1,11.23730469,vp17_468_Session1_d01_b08_37
2,11.23730469,vp17_468_Session1_d01_b08_37
0,-7.969024658,vp17_469_Session1_d01_b08_38
1,-7.969024658,vp17_469_Session1_d01_b08_38
2,-7.969024658,vp17_469_Session1_d01_b08_38
0,-8.571166992,vp17_470_Session1_d01_b08_39
1,-8.571166992,vp17_470_Session1_d01_b08_39
2,-8.571166992,vp17_470_Session1_d01_b08_39
0,25.41815185546875,vp17_471_Session1_d01_b08_40
1,25.41815185546875,vp17_471_Session1_d01_b08_40
2,25.41815185546875,vp17_471_Session1_d01_b08_40
0,13.33374023,vp17_472_Session1_d01_b08_41
1,13.33374023,vp17_472_Session1_d01_b08_41
2,13.33374023,vp17_472_Session1_d01_b08_41
0,29.38330078,vp17_473_Session1_d01_b08_42
1,29.38330078,vp17_473_Session1_d01_b08_42
2,29.38330078,vp17_473_Session1_d01_b08_42
0,4.830108642578125,vp17_474_Session1_d01_b08_43
1,4.830108642578125,vp17_474_Session1_d01_b08_43
2,4.830108642578125,vp17_474_Session1_d01_b08_43
0,23.31329345703125,vp17_475_Session1_d01_b08_44
1,23.31329345703125,vp17_475_Session1_d01_b08_44
2,23.31329345703125,vp17_475_Session1_d01_b08_44
0,18.220245361328125,vp17_476_Session1_d01_b08_45
1,18.220245361328125,vp17_476_Session1_d01_b08_45
2,18.220245361328125,vp17_476_Session1_d01_b08_45
0,-6.880004883,vp17_477_Session1_d01_b08_46
1,-6.880004883,vp17_477_Session1_d01_b08_46
2,-6.880004883,vp17_477_Session1_d01_b08_46
0,-4.676300049,vp17_478_Session1_d01_b08_47
1,-4.676300049,vp17_478_Session1_d01_b08_47
2,-4.676300049,vp17_478_Session1_d01_b08_47
0,-5.781890869,vp17_480_Session1_d01_b09_1
1,-5.781890869,vp17_480_Session1_d01_b09_1
2,-5.781890869,vp17_480_Session1_d01_b09_1
0,13.86370849609375,vp17_481_Session1_d01_b09_2
1,13.86370849609375,vp17_481_Session1_d01_b09_2
2,13.86370849609375,vp17_481_Session1_d01_b09_2
0,2.390289306640625,vp17_482_Session1_d01_b09_3
1,2.390289306640625,vp17_482_Session1_d01_b09_3
2,2.390289306640625,vp17_482_Session1_d01_b09_3
0,29.50872802734375,vp17_483_Session1_d01_b09_4
1,29.50872802734375,vp17_483_Session1_d01_b09_4
2,29.50872802734375,vp17_483_Session1_d01_b09_4
0,10.701080322265625,vp17_484_Session1_d01_b09_5
1,10.701080322265625,vp17_484_Session1_d01_b09_5
2,10.701080322265625,vp17_484_Session1_d01_b09_5
0,7.834747314453125,vp17_485_Session1_d01_b09_6
1,7.834747314453125,vp17_485_Session1_d01_b09_6
2,7.834747314453125,vp17_485_Session1_d01_b09_6
0,39.082672119140625,vp17_488_Session1_d01_b09_9
1,39.082672119140625,vp17_488_Session1_d01_b09_9
2,39.082672119140625,vp17_488_Session1_d01_b09_9
0,12.73443603515625,vp17_489_Session1_d01_b09_10
1,12.73443603515625,vp17_489_Session1_d01_b09_10
2,12.73443603515625,vp17_489_Session1_d01_b09_10
0,12.389373779296875,vp17_490_Session1_d01_b09_11
1,12.389373779296875,vp17_490_Session1_d01_b09_11
2,12.389373779296875,vp17_490_Session1_d01_b09_11
0,24.172271728515625,vp17_492_Session1_d01_b09_13
1,24.172271728515625,vp17_492_Session1_d01_b09_13
2,24.172271728515625,vp17_492_Session1_d01_b09_13
0,2.117797852,vp17_495_Session1_d01_b09_16
1,2.117797852,vp17_495_Session1_d01_b09_16
2,2.117797852,vp17_495_Session1_d01_b09_16
0,-6.059295654,vp17_496_Session1_d01_b09_17
1,-6.059295654,vp17_496_Session1_d01_b09_17
2,-6.059295654,vp17_496_Session1_d01_b09_17
0,-9.099822998,vp17_497_Session1_d01_b09_18
1,-9.099822998,vp17_497_Session1_d01_b09_18
2,-9.099822998,vp17_497_Session1_d01_b09_18
0,20.07861328,vp17_498_Session1_d01_b09_19
1,20.07861328,vp17_498_Session1_d01_b09_19
2,20.07861328,vp17_498_Session1_d01_b09_19
0,11.45037841796875,vp17_500_Session1_d01_b09_21
1,11.45037841796875,vp17_500_Session1_d01_b09_21
2,11.45037841796875,vp17_500_Session1_d01_b09_21
0,17.788360595703125,vp17_501_Session1_d01_b09_22
1,17.788360595703125,vp17_501_Session1_d01_b09_22
2,17.788360595703125,vp17_501_Session1_d01_b09_22
0,3.415008544921875,vp17_502_Session1_d01_b09_23
1,3.415008544921875,vp17_502_Session1_d01_b09_23
2,3.415008544921875,vp17_502_Session1_d01_b09_23
0,-2.729736328,vp17_503_Session1_d01_b09_24
1,-2.729736328,vp17_503_Session1_d01_b09_24
2,-2.729736328,vp17_503_Session1_d01_b09_24
0,-1.044281006,vp17_504_Session1_d01_b09_25
1,-1.044281006,vp17_504_Session1_d01_b09_25
2,-1.044281006,vp17_504_Session1_d01_b09_25
0,24.694183349609375,vp17_505_Session1_d01_b09_26
1,24.694183349609375,vp17_505_Session1_d01_b09_26
2,24.694183349609375,vp17_505_Session1_d01_b09_26
0,20.54504395,vp17_507_Session1_d01_b09_28
1,20.54504395,vp17_507_Session1_d01_b09_28
2,20.54504395,vp17_507_Session1_d01_b09_28
0,24.719818115234375,vp17_508_Session1_d01_b09_29
1,24.719818115234375,vp17_508_Session1_d01_b09_29
2,24.719818115234375,vp17_508_Session1_d01_b09_29
3,18.87121582,vp17_508_Session1_d01_b09_29
4,18.87121582,vp17_508_Session1_d01_b09_29
5,18.87121582,vp17_508_Session1_d01_b09_29
0,13.07562255859375,vp17_509_Session1_d01_b09_30
1,13.07562255859375,vp17_509_Session1_d01_b09_30
2,13.07562255859375,vp17_509_Session1_d01_b09_30
0,-6.545959473,vp17_510_Session1_d01_b09_31
1,-6.545959473,vp17_510_Session1_d01_b09_31
2,-6.545959473,vp17_510_Session1_d01_b09_31
0,41.543792724609375,vp17_513_Session1_d01_b09_34
1,41.543792724609375,vp17_513_Session1_d01_b09_34
2,41.543792724609375,vp17_513_Session1_d01_b09_34
0,29.03637695,vp17_514_Session1_d01_b09_35
1,29.03637695,vp17_514_Session1_d01_b09_35
2,29.03637695,vp17_514_Session1_d01_b09_35
0,12.14312744140625,vp17_516_Session1_d01_b09_37
1,12.14312744140625,vp17_516_Session1_d01_b09_37
2,12.14312744140625,vp17_516_Session1_d01_b09_37
0,19.40521240234375,vp17_518_Session1_d01_b09_39
1,19.40521240234375,vp17_518_Session1_d01_b09_39
2,19.40521240234375,vp17_518_Session1_d01_b09_39
0,3.969390869140625,vp17_519_Session1_d01_b09_40
1,3.969390869140625,vp17_519_Session1_d01_b09_40
2,3.969390869140625,vp17_519_Session1_d01_b09_40
0,3.153533935546875,vp17_520_Session1_d01_b09_41
1,3.153533935546875,vp17_520_Session1_d01_b09_41
2,3.153533935546875,vp17_520_Session1_d01_b09_41
0,-17.55111694,vp17_521_Session1_d01_b09_42
1,-17.55111694,vp17_521_Session1_d01_b09_42
2,-17.55111694,vp17_521_Session1_d01_b09_42
0,21.36645508,vp17_522_Session1_d01_b09_43
1,21.36645508,vp17_522_Session1_d01_b09_43
2,21.36645508,vp17_522_Session1_d01_b09_43
0,11.24462891,vp17_523_Session1_d01_b09_44
1,11.24462891,vp17_523_Session1_d01_b09_44
2,11.24462891,vp17_523_Session1_d01_b09_44
0,12.635528564453125,vp17_524_Session1_d01_b09_45
1,12.635528564453125,vp17_524_Session1_d01_b09_45
2,12.635528564453125,vp17_524_Session1_d01_b09_45
0,21.73242188,vp17_525_Session1_d01_b09_46
1,21.73242188,vp17_525_Session1_d01_b09_46
2,21.73242188,vp17_525_Session1_d01_b09_46
0,7.146850586,vp17_526_Session1_d01_b09_47
1,7.146850586,vp17_526_Session1_d01_b09_47
2,7.146850586,vp17_526_Session1_d01_b09_47
0,21.6763916,vp17_529_Session1_d01_b10_2
1,21.6763916,vp17_529_Session1_d01_b10_2
2,21.6763916,vp17_529_Session1_d01_b10_2
0,7.100891113,vp17_530_Session1_d01_b10_3
1,7.100891113,vp17_530_Session1_d01_b10_3
2,7.100891113,vp17_530_Session1_d01_b10_3
0,32.31085205078125,vp17_531_Session1_d01_b10_4
1,32.31085205078125,vp17_531_Session1_d01_b10_4
2,32.31085205078125,vp17_531_Session1_d01_b10_4
0,15.22607422,vp17_532_Session1_d01_b10_5
1,15.22607422,vp17_532_Session1_d01_b10_5
2,15.22607422,vp17_532_Session1_d01_b10_5
0,-7.940673828,vp17_534_Session1_d01_b10_7
1,-7.940673828,vp17_534_Session1_d01_b10_7
2,-7.940673828,vp17_534_Session1_d01_b10_7
0,18.60070801,vp17_535_Session1_d01_b10_8
1,18.60070801,vp17_535_Session1_d01_b10_8
2,18.60070801,vp17_535_Session1_d01_b10_8
0,-2.280029297,vp17_536_Session1_d01_b10_9
1,-2.280029297,vp17_536_Session1_d01_b10_9
2,-2.280029297,vp17_536_Session1_d01_b10_9
0,9.411254883,vp17_537_Session1_d01_b10_10
1,9.411254883,vp17_537_Session1_d01_b10_10
2,9.411254883,vp17_537_Session1_d01_b10_10
0,18.130889892578125,vp17_539_Session1_d01_b10_12
1,18.130889892578125,vp17_539_Session1_d01_b10_12
2,18.130889892578125,vp17_539_Session1_d01_b10_12
0,-1.820007324,vp17_540_Session1_d01_b10_13
1,-1.820007324,vp17_540_Session1_d01_b10_13
2,-1.820007324,vp17_540_Session1_d01_b10_13
0,9.238983154296875,vp17_541_Session1_d01_b10_14
1,9.238983154296875,vp17_541_Session1_d01_b10_14
2,9.238983154296875,vp17_541_Session1_d01_b10_14
0,33.90179443359375,vp17_542_Session1_d01_b10_15
1,33.90179443359375,vp17_542_Session1_d01_b10_15
2,33.90179443359375,vp17_542_Session1_d01_b10_15
0,-6.652740479,vp17_543_Session1_d01_b10_16
1,-6.652740479,vp17_543_Session1_d01_b10_16
2,-6.652740479,vp17_543_Session1_d01_b10_16
0,14.35443115234375,vp17_544_Session1_d01_b10_17
1,14.35443115234375,vp17_544_Session1_d01_b10_17
2,14.35443115234375,vp17_544_Session1_d01_b10_17
0,22.040191650390625,vp17_546_Session1_d01_b10_19
1,22.040191650390625,vp17_546_Session1_d01_b10_19
2,22.040191650390625,vp17_546_Session1_d01_b10_19
0,19.54718017578125,vp17_547_Session1_d01_b10_20
1,19.54718017578125,vp17_547_Session1_d01_b10_20
2,19.54718017578125,vp17_547_Session1_d01_b10_20
0,14.492156982421875,vp17_549_Session1_d01_b10_22
1,14.492156982421875,vp17_549_Session1_d01_b10_22
2,14.492156982421875,vp17_549_Session1_d01_b10_22
0,4.879913330078125,vp17_550_Session1_d01_b10_23
1,4.879913330078125,vp17_550_Session1_d01_b10_23
2,4.879913330078125,vp17_550_Session1_d01_b10_23
0,-6.573577881,vp17_551_Session1_d01_b10_24
1,-6.573577881,vp17_551_Session1_d01_b10_24
2,-6.573577881,vp17_551_Session1_d01_b10_24
0,40.00970458984375,vp17_552_Session1_d01_b10_25
1,40.00970458984375,vp17_552_Session1_d01_b10_25
2,40.00970458984375,vp17_552_Session1_d01_b10_25
0,3.462371826171875,vp17_553_Session1_d01_b10_26
1,3.462371826171875,vp17_553_Session1_d01_b10_26
2,3.462371826171875,vp17_553_Session1_d01_b10_26
0,12.696502685546875,vp17_554_Session1_d01_b10_27
1,12.696502685546875,vp17_554_Session1_d01_b10_27
2,12.696502685546875,vp17_554_Session1_d01_b10_27
0,33.196502685546875,vp17_555_Session1_d01_b10_28
1,33.196502685546875,vp17_555_Session1_d01_b10_28
2,33.196502685546875,vp17_555_Session1_d01_b10_28
0,17.503021240234375,vp17_558_Session1_d01_b10_31
1,17.503021240234375,vp17_558_Session1_d01_b10_31
2,17.503021240234375,vp17_558_Session1_d01_b10_31
0,14.11901855,vp17_559_Session1_d01_b10_32
1,14.11901855,vp17_559_Session1_d01_b10_32
2,14.11901855,vp17_559_Session1_d01_b10_32
0,6.156616211,vp17_561_Session1_d01_b10_34
1,6.156616211,vp17_561_Session1_d01_b10_34
2,6.156616211,vp17_561_Session1_d01_b10_34
0,-3.179412842,vp17_562_Session1_d01_b10_35
1,-3.179412842,vp17_562_Session1_d01_b10_35
2,-3.179412842,vp17_562_Session1_d01_b10_35
0,17.13916016,vp17_563_Session1_d01_b10_36
1,17.13916016,vp17_563_Session1_d01_b10_36
2,17.13916016,vp17_563_Session1_d01_b10_36
0,-5.20614624,vp17_564_Session1_d01_b10_37
1,-5.20614624,vp17_564_Session1_d01_b10_37
2,-5.20614624,vp17_564_Session1_d01_b10_37
0,34.097808837890625,vp17_565_Session1_d01_b10_38
1,34.097808837890625,vp17_565_Session1_d01_b10_38
2,34.097808837890625,vp17_565_Session1_d01_b10_38
0,6.738311767578125,vp17_567_Session1_d01_b10_40
1,6.738311767578125,vp17_567_Session1_d01_b10_40
2,6.738311767578125,vp17_567_Session1_d01_b10_40
0,22.067169189453125,vp17_568_Session1_d01_b10_41
1,22.067169189453125,vp17_568_Session1_d01_b10_41
2,22.067169189453125,vp17_568_Session1_d01_b10_41
0,11.44134521484375,vp17_569_Session1_d01_b10_42
1,11.44134521484375,vp17_569_Session1_d01_b10_42
2,11.44134521484375,vp17_569_Session1_d01_b10_42
0,23.11425781,vp17_570_Session1_d01_b10_43
1,23.11425781,vp17_570_Session1_d01_b10_43
2,23.11425781,vp17_570_Session1_d01_b10_43
0,11.306610107421875,vp17_571_Session1_d01_b10_44
1,11.306610107421875,vp17_571_Session1_d01_b10_44
2,11.306610107421875,vp17_571_Session1_d01_b10_44
0,12.833648681640625,vp17_572_Session1_d01_b10_45
1,12.833648681640625,vp17_572_Session1_d01_b10_45
2,12.833648681640625,vp17_572_Session1_d01_b10_45
0,14.415252685546875,vp17_573_Session1_d01_b10_46
1,14.415252685546875,vp17_573_Session1_d01_b10_46
2,14.415252685546875,vp17_573_Session1_d01_b10_46
0,24.120269775390625,vp17_574_Session1_d01_b10_47
1,24.120269775390625,vp17_574_Session1_d01_b10_47
2,24.120269775390625,vp17_574_Session1_d01_b10_47
0,8.861053466796875,vp17_575_Session1_d01_b10_48
1,8.861053466796875,vp17_575_Session1_d01_b10_48
2,8.861053466796875,vp17_575_Session1_d01_b10_48
0,11.871917724609375,vp18_0_Session1_d01_fam01_1
1,11.871917724609375,vp18_0_Session1_d01_fam01_1
2,11.871917724609375,vp18_0_Session1_d01_fam01_1
3,12.269439697265625,vp18_0_Session1_d01_fam01_1
4,12.269439697265625,vp18_0_Session1_d01_fam01_1
5,12.269439697265625,vp18_0_Session1_d01_fam01_1
6,4.077850341796875,vp18_0_Session1_d01_fam01_1
7,4.077850341796875,vp18_0_Session1_d01_fam01_1
8,4.077850341796875,vp18_0_Session1_d01_fam01_1
0,2.726348876953125,vp18_1_Session1_d01_fam01_2
1,2.726348876953125,vp18_1_Session1_d01_fam01_2
2,2.726348876953125,vp18_1_Session1_d01_fam01_2
0,9.793579102,vp18_2_Session1_d01_fam01_3
1,9.793579102,vp18_2_Session1_d01_fam01_3
2,9.793579102,vp18_2_Session1_d01_fam01_3
0,21.90856934,vp18_3_Session1_d01_fam01_4
1,21.90856934,vp18_3_Session1_d01_fam01_4
2,21.90856934,vp18_3_Session1_d01_fam01_4
0,16.811248779296875,vp18_4_Session1_d01_fam01_5
1,16.811248779296875,vp18_4_Session1_d01_fam01_5
2,16.811248779296875,vp18_4_Session1_d01_fam01_5
0,-25.19076538,vp18_5_Session1_d01_fam01_6
1,-25.19076538,vp18_5_Session1_d01_fam01_6
2,-25.19076538,vp18_5_Session1_d01_fam01_6
0,12.18383789,vp18_6_Session1_d01_fam01_7
1,12.18383789,vp18_6_Session1_d01_fam01_7
2,12.18383789,vp18_6_Session1_d01_fam01_7
0,27.667022705078125,vp18_7_Session1_d01_fam01_8
1,27.667022705078125,vp18_7_Session1_d01_fam01_8
2,27.667022705078125,vp18_7_Session1_d01_fam01_8
0,35.804168701171875,vp18_8_Session1_d01_fam01_9
1,35.804168701171875,vp18_8_Session1_d01_fam01_9
2,35.804168701171875,vp18_8_Session1_d01_fam01_9
0,6.513061523,vp18_10_Session1_d01_fam01_11
1,6.513061523,vp18_10_Session1_d01_fam01_11
2,6.513061523,vp18_10_Session1_d01_fam01_11
0,8.070159912109375,vp18_12_Session1_d01_fam01_13
1,8.070159912109375,vp18_12_Session1_d01_fam01_13
2,8.070159912109375,vp18_12_Session1_d01_fam01_13
0,40.874298095703125,vp18_13_Session1_d01_fam01_14
1,40.874298095703125,vp18_13_Session1_d01_fam01_14
2,40.874298095703125,vp18_13_Session1_d01_fam01_14
3,10.28082275390625,vp18_13_Session1_d01_fam01_14
4,10.28082275390625,vp18_13_Session1_d01_fam01_14
5,10.28082275390625,vp18_13_Session1_d01_fam01_14
0,17.6829834,vp18_14_Session1_d01_fam01_15
1,17.6829834,vp18_14_Session1_d01_fam01_15
2,17.6829834,vp18_14_Session1_d01_fam01_15
0,31.772552490234375,vp18_16_Session1_d01_fam01_17
1,31.772552490234375,vp18_16_Session1_d01_fam01_17
2,31.772552490234375,vp18_16_Session1_d01_fam01_17
0,22.170257568359375,vp18_17_Session1_d01_fam01_18
1,22.170257568359375,vp18_17_Session1_d01_fam01_18
2,22.170257568359375,vp18_17_Session1_d01_fam01_18
3,9.620605469,vp18_17_Session1_d01_fam01_18
4,9.620605469,vp18_17_Session1_d01_fam01_18
5,9.620605469,vp18_17_Session1_d01_fam01_18
0,4.420410156,vp18_18_Session1_d01_fam01_19
1,4.420410156,vp18_18_Session1_d01_fam01_19
2,4.420410156,vp18_18_Session1_d01_fam01_19
0,25.925323486328125,vp18_19_Session1_d01_fam01_20
1,25.925323486328125,vp18_19_Session1_d01_fam01_20
2,25.925323486328125,vp18_19_Session1_d01_fam01_20
0,13.611297607421875,vp18_20_Session1_d01_fam01_21
1,13.611297607421875,vp18_20_Session1_d01_fam01_21
2,13.611297607421875,vp18_20_Session1_d01_fam01_21
3,0.092498779,vp18_20_Session1_d01_fam01_21
4,0.092498779,vp18_20_Session1_d01_fam01_21
5,0.092498779,vp18_20_Session1_d01_fam01_21
0,36.804779052734375,vp18_22_Session1_d01_fam01_23
1,36.804779052734375,vp18_22_Session1_d01_fam01_23
2,36.804779052734375,vp18_22_Session1_d01_fam01_23
3,24.794891357421875,vp18_22_Session1_d01_fam01_23
4,24.794891357421875,vp18_22_Session1_d01_fam01_23
5,24.794891357421875,vp18_22_Session1_d01_fam01_23
0,34.057708740234375,vp18_23_Session1_d01_fam01_24
1,34.057708740234375,vp18_23_Session1_d01_fam01_24
2,34.057708740234375,vp18_23_Session1_d01_fam01_24
0,18.941192626953125,vp18_28_Session1_d01_fam01_29
1,18.941192626953125,vp18_28_Session1_d01_fam01_29
2,18.941192626953125,vp18_28_Session1_d01_fam01_29
0,43.305999755859375,vp18_38_Session1_d01_fam01_39
1,43.305999755859375,vp18_38_Session1_d01_fam01_39
2,43.305999755859375,vp18_38_Session1_d01_fam01_39
0,49.534820556640625,vp18_39_Session1_d01_fam01_40
1,49.534820556640625,vp18_39_Session1_d01_fam01_40
2,49.534820556640625,vp18_39_Session1_d01_fam01_40
3,30.692474365234375,vp18_39_Session1_d01_fam01_40
4,30.692474365234375,vp18_39_Session1_d01_fam01_40
5,30.692474365234375,vp18_39_Session1_d01_fam01_40
0,37.61517333984375,vp18_42_Session1_d01_fam01_43
1,37.61517333984375,vp18_42_Session1_d01_fam01_43
2,37.61517333984375,vp18_42_Session1_d01_fam01_43
0,35.37426758,vp18_46_Session1_d01_fam01_47
1,35.37426758,vp18_46_Session1_d01_fam01_47
2,35.37426758,vp18_46_Session1_d01_fam01_47
0,53.904022216796875,vp18_47_Session1_d01_fam01_48
1,53.904022216796875,vp18_47_Session1_d01_fam01_48
2,53.904022216796875,vp18_47_Session1_d01_fam01_48
0,69.02960205078125,vp18_49_Session1_d01_fam02_2
1,69.02960205078125,vp18_49_Session1_d01_fam02_2
2,69.02960205078125,vp18_49_Session1_d01_fam02_2
0,36.904571533203125,vp18_50_Session1_d01_fam02_3
1,36.904571533203125,vp18_50_Session1_d01_fam02_3
2,36.904571533203125,vp18_50_Session1_d01_fam02_3
0,18.351348876953125,vp18_51_Session1_d01_fam02_4
1,18.351348876953125,vp18_51_Session1_d01_fam02_4
2,18.351348876953125,vp18_51_Session1_d01_fam02_4
0,18.47802734,vp18_52_Session1_d01_fam02_5
1,18.47802734,vp18_52_Session1_d01_fam02_5
2,18.47802734,vp18_52_Session1_d01_fam02_5
0,44.311553955078125,vp18_54_Session1_d01_fam02_7
1,44.311553955078125,vp18_54_Session1_d01_fam02_7
2,44.311553955078125,vp18_54_Session1_d01_fam02_7
0,9.313781738,vp18_55_Session1_d01_fam02_8
1,9.313781738,vp18_55_Session1_d01_fam02_8
2,9.313781738,vp18_55_Session1_d01_fam02_8
0,24.91516113,vp18_56_Session1_d01_fam02_9
1,24.91516113,vp18_56_Session1_d01_fam02_9
2,24.91516113,vp18_56_Session1_d01_fam02_9
0,-1.472290039,vp18_58_Session1_d01_fam02_11
1,-1.472290039,vp18_58_Session1_d01_fam02_11
2,-1.472290039,vp18_58_Session1_d01_fam02_11
0,5.815826416015625,vp18_59_Session1_d01_fam02_12
1,5.815826416015625,vp18_59_Session1_d01_fam02_12
2,5.815826416015625,vp18_59_Session1_d01_fam02_12
0,6.548187255859375,vp18_60_Session1_d01_fam02_13
1,6.548187255859375,vp18_60_Session1_d01_fam02_13
2,6.548187255859375,vp18_60_Session1_d01_fam02_13
0,44.45477294921875,vp18_61_Session1_d01_fam02_14
1,44.45477294921875,vp18_61_Session1_d01_fam02_14
2,44.45477294921875,vp18_61_Session1_d01_fam02_14
