,horizontal_difference,trial
2,15.848480224609375,vp1_478_Session1_d01_b08_47
0,-11.9586792,vp1_479_Session1_d01_b08_48
1,-11.9586792,vp1_479_Session1_d01_b08_48
2,-11.9586792,vp1_479_Session1_d01_b08_48
0,3.057556152,vp1_480_Session1_d01_b09_1
1,3.057556152,vp1_480_Session1_d01_b09_1
2,3.057556152,vp1_480_Session1_d01_b09_1
0,2.139770508,vp1_481_Session1_d01_b09_2
1,2.139770508,vp1_481_Session1_d01_b09_2
2,2.139770508,vp1_481_Session1_d01_b09_2
0,-10.47314453,vp1_482_Session1_d01_b09_3
1,-10.47314453,vp1_482_Session1_d01_b09_3
2,-10.47314453,vp1_482_Session1_d01_b09_3
0,-1.191070557,vp1_483_Session1_d01_b09_4
1,-1.191070557,vp1_483_Session1_d01_b09_4
2,-1.191070557,vp1_483_Session1_d01_b09_4
0,21.649627685546875,vp1_486_Session1_d01_b09_7
1,21.649627685546875,vp1_486_Session1_d01_b09_7
2,21.649627685546875,vp1_486_Session1_d01_b09_7
0,-1.433013916,vp1_487_Session1_d01_b09_8
1,-1.433013916,vp1_487_Session1_d01_b09_8
2,-1.433013916,vp1_487_Session1_d01_b09_8
0,-8.715393066,vp1_488_Session1_d01_b09_9
1,-8.715393066,vp1_488_Session1_d01_b09_9
2,-8.715393066,vp1_488_Session1_d01_b09_9
0,5.491638184,vp1_489_Session1_d01_b09_10
1,5.491638184,vp1_489_Session1_d01_b09_10
2,5.491638184,vp1_489_Session1_d01_b09_10
0,1.748413086,vp1_491_Session1_d01_b09_12
1,1.748413086,vp1_491_Session1_d01_b09_12
2,1.748413086,vp1_491_Session1_d01_b09_12
0,18.461090087890625,vp1_492_Session1_d01_b09_13
1,18.461090087890625,vp1_492_Session1_d01_b09_13
2,18.461090087890625,vp1_492_Session1_d01_b09_13
0,8.163085938,vp1_493_Session1_d01_b09_14
1,8.163085938,vp1_493_Session1_d01_b09_14
2,8.163085938,vp1_493_Session1_d01_b09_14
0,19.06964111328125,vp1_495_Session1_d01_b09_16
1,19.06964111328125,vp1_495_Session1_d01_b09_16
2,19.06964111328125,vp1_495_Session1_d01_b09_16
0,6.80871582,vp1_496_Session1_d01_b09_17
1,6.80871582,vp1_496_Session1_d01_b09_17
2,6.80871582,vp1_496_Session1_d01_b09_17
0,13.76837158203125,vp1_497_Session1_d01_b09_18
1,13.76837158203125,vp1_497_Session1_d01_b09_18
2,13.76837158203125,vp1_497_Session1_d01_b09_18
0,20.531402587890625,vp1_498_Session1_d01_b09_19
1,20.531402587890625,vp1_498_Session1_d01_b09_19
2,20.531402587890625,vp1_498_Session1_d01_b09_19
0,-0.282531738,vp1_499_Session1_d01_b09_20
1,-0.282531738,vp1_499_Session1_d01_b09_20
2,-0.282531738,vp1_499_Session1_d01_b09_20
0,8.418823242,vp1_500_Session1_d01_b09_21
1,8.418823242,vp1_500_Session1_d01_b09_21
2,8.418823242,vp1_500_Session1_d01_b09_21
0,20.14019775390625,vp1_502_Session1_d01_b09_23
1,20.14019775390625,vp1_502_Session1_d01_b09_23
2,20.14019775390625,vp1_502_Session1_d01_b09_23
0,11.67779541015625,vp1_503_Session1_d01_b09_24
1,11.67779541015625,vp1_503_Session1_d01_b09_24
2,11.67779541015625,vp1_503_Session1_d01_b09_24
0,14.539337158203125,vp1_506_Session1_d01_b09_27
1,14.539337158203125,vp1_506_Session1_d01_b09_27
2,14.539337158203125,vp1_506_Session1_d01_b09_27
0,11.056915283203125,vp1_507_Session1_d01_b09_28
1,11.056915283203125,vp1_507_Session1_d01_b09_28
2,11.056915283203125,vp1_507_Session1_d01_b09_28
0,22.58514404296875,vp1_508_Session1_d01_b09_29
1,22.58514404296875,vp1_508_Session1_d01_b09_29
2,22.58514404296875,vp1_508_Session1_d01_b09_29
0,-11.5645752,vp1_509_Session1_d01_b09_30
1,-11.5645752,vp1_509_Session1_d01_b09_30
2,-11.5645752,vp1_509_Session1_d01_b09_30
0,3.451599121,vp1_510_Session1_d01_b09_31
1,3.451599121,vp1_510_Session1_d01_b09_31
2,3.451599121,vp1_510_Session1_d01_b09_31
0,13.20440673828125,vp1_511_Session1_d01_b09_32
1,13.20440673828125,vp1_511_Session1_d01_b09_32
2,13.20440673828125,vp1_511_Session1_d01_b09_32
0,14.74151611328125,vp1_513_Session1_d01_b09_34
1,14.74151611328125,vp1_513_Session1_d01_b09_34
2,14.74151611328125,vp1_513_Session1_d01_b09_34
0,10.60424805,vp1_514_Session1_d01_b09_35
1,10.60424805,vp1_514_Session1_d01_b09_35
2,10.60424805,vp1_514_Session1_d01_b09_35
0,25.74835205078125,vp1_515_Session1_d01_b09_36
1,25.74835205078125,vp1_515_Session1_d01_b09_36
2,25.74835205078125,vp1_515_Session1_d01_b09_36
0,11.02239990234375,vp1_516_Session1_d01_b09_37
1,11.02239990234375,vp1_516_Session1_d01_b09_37
2,11.02239990234375,vp1_516_Session1_d01_b09_37
0,29.72528076171875,vp1_517_Session1_d01_b09_38
1,29.72528076171875,vp1_517_Session1_d01_b09_38
2,29.72528076171875,vp1_517_Session1_d01_b09_38
0,11.75848388671875,vp1_520_Session1_d01_b09_41
1,11.75848388671875,vp1_520_Session1_d01_b09_41
2,11.75848388671875,vp1_520_Session1_d01_b09_41
0,-8.200561523,vp1_522_Session1_d01_b09_43
1,-8.200561523,vp1_522_Session1_d01_b09_43
2,-8.200561523,vp1_522_Session1_d01_b09_43
0,22.902801513671875,vp1_523_Session1_d01_b09_44
1,22.902801513671875,vp1_523_Session1_d01_b09_44
2,22.902801513671875,vp1_523_Session1_d01_b09_44
0,20.88061523,vp1_524_Session1_d01_b09_45
1,20.88061523,vp1_524_Session1_d01_b09_45
2,20.88061523,vp1_524_Session1_d01_b09_45
0,17.724456787109375,vp1_525_Session1_d01_b09_46
1,17.724456787109375,vp1_525_Session1_d01_b09_46
2,17.724456787109375,vp1_525_Session1_d01_b09_46
0,5.340484619140625,vp1_526_Session1_d01_b09_47
1,5.340484619140625,vp1_526_Session1_d01_b09_47
2,5.340484619140625,vp1_526_Session1_d01_b09_47
0,14.394561767578125,vp1_528_Session1_d01_b10_1
1,14.394561767578125,vp1_528_Session1_d01_b10_1
2,14.394561767578125,vp1_528_Session1_d01_b10_1
0,28.441741943359375,vp1_529_Session1_d01_b10_2
1,28.441741943359375,vp1_529_Session1_d01_b10_2
2,28.441741943359375,vp1_529_Session1_d01_b10_2
0,17.01147461,vp1_530_Session1_d01_b10_3
1,17.01147461,vp1_530_Session1_d01_b10_3
2,17.01147461,vp1_530_Session1_d01_b10_3
0,18.133209228515625,vp1_531_Session1_d01_b10_4
1,18.133209228515625,vp1_531_Session1_d01_b10_4
2,18.133209228515625,vp1_531_Session1_d01_b10_4
0,26.85754395,vp1_532_Session1_d01_b10_5
1,26.85754395,vp1_532_Session1_d01_b10_5
2,26.85754395,vp1_532_Session1_d01_b10_5
0,24.30993652,vp1_533_Session1_d01_b10_6
1,24.30993652,vp1_533_Session1_d01_b10_6
2,24.30993652,vp1_533_Session1_d01_b10_6
0,14.81921387,vp1_534_Session1_d01_b10_7
1,14.81921387,vp1_534_Session1_d01_b10_7
2,14.81921387,vp1_534_Session1_d01_b10_7
0,4.443908691,vp1_536_Session1_d01_b10_9
1,4.443908691,vp1_536_Session1_d01_b10_9
2,4.443908691,vp1_536_Session1_d01_b10_9
0,7.923065185546875,vp1_537_Session1_d01_b10_10
1,7.923065185546875,vp1_537_Session1_d01_b10_10
2,7.923065185546875,vp1_537_Session1_d01_b10_10
0,15.33850098,vp1_538_Session1_d01_b10_11
1,15.33850098,vp1_538_Session1_d01_b10_11
2,15.33850098,vp1_538_Session1_d01_b10_11
0,14.90594482421875,vp1_539_Session1_d01_b10_12
1,14.90594482421875,vp1_539_Session1_d01_b10_12
2,14.90594482421875,vp1_539_Session1_d01_b10_12
0,12.17156982421875,vp1_541_Session1_d01_b10_14
1,12.17156982421875,vp1_541_Session1_d01_b10_14
2,12.17156982421875,vp1_541_Session1_d01_b10_14
0,32.846893310546875,vp1_542_Session1_d01_b10_15
1,32.846893310546875,vp1_542_Session1_d01_b10_15
2,32.846893310546875,vp1_542_Session1_d01_b10_15
0,-0.3984375,vp1_543_Session1_d01_b10_16
1,-0.3984375,vp1_543_Session1_d01_b10_16
2,-0.3984375,vp1_543_Session1_d01_b10_16
0,4.4140625,vp1_544_Session1_d01_b10_17
1,4.4140625,vp1_544_Session1_d01_b10_17
2,4.4140625,vp1_544_Session1_d01_b10_17
0,27.936126708984375,vp1_545_Session1_d01_b10_18
1,27.936126708984375,vp1_545_Session1_d01_b10_18
2,27.936126708984375,vp1_545_Session1_d01_b10_18
0,14.05187988,vp1_546_Session1_d01_b10_19
1,14.05187988,vp1_546_Session1_d01_b10_19
2,14.05187988,vp1_546_Session1_d01_b10_19
0,0.787353516,vp1_547_Session1_d01_b10_20
1,0.787353516,vp1_547_Session1_d01_b10_20
2,0.787353516,vp1_547_Session1_d01_b10_20
0,23.01391602,vp1_549_Session1_d01_b10_22
1,23.01391602,vp1_549_Session1_d01_b10_22
2,23.01391602,vp1_549_Session1_d01_b10_22
0,4.693084716796875,vp1_550_Session1_d01_b10_23
1,4.693084716796875,vp1_550_Session1_d01_b10_23
2,4.693084716796875,vp1_550_Session1_d01_b10_23
0,27.168914794921875,vp1_551_Session1_d01_b10_24
1,27.168914794921875,vp1_551_Session1_d01_b10_24
2,27.168914794921875,vp1_551_Session1_d01_b10_24
0,44.38049316,vp1_552_Session1_d01_b10_25
1,44.38049316,vp1_552_Session1_d01_b10_25
2,44.38049316,vp1_552_Session1_d01_b10_25
0,4.02166748,vp1_553_Session1_d01_b10_26
1,4.02166748,vp1_553_Session1_d01_b10_26
2,4.02166748,vp1_553_Session1_d01_b10_26
0,8.765960693359375,vp1_555_Session1_d01_b10_28
1,8.765960693359375,vp1_555_Session1_d01_b10_28
2,8.765960693359375,vp1_555_Session1_d01_b10_28
0,-6.015686035,vp1_556_Session1_d01_b10_29
1,-6.015686035,vp1_556_Session1_d01_b10_29
2,-6.015686035,vp1_556_Session1_d01_b10_29
0,-4.062774658,vp1_557_Session1_d01_b10_30
1,-4.062774658,vp1_557_Session1_d01_b10_30
2,-4.062774658,vp1_557_Session1_d01_b10_30
0,1.322418212890625,vp1_558_Session1_d01_b10_31
1,1.322418212890625,vp1_558_Session1_d01_b10_31
2,1.322418212890625,vp1_558_Session1_d01_b10_31
0,13.308868408203125,vp1_559_Session1_d01_b10_32
1,13.308868408203125,vp1_559_Session1_d01_b10_32
2,13.308868408203125,vp1_559_Session1_d01_b10_32
0,32.31451416015625,vp1_561_Session1_d01_b10_34
1,32.31451416015625,vp1_561_Session1_d01_b10_34
2,32.31451416015625,vp1_561_Session1_d01_b10_34
0,4.528900146484375,vp1_562_Session1_d01_b10_35
1,4.528900146484375,vp1_562_Session1_d01_b10_35
2,4.528900146484375,vp1_562_Session1_d01_b10_35
0,7.170837402,vp1_564_Session1_d01_b10_37
1,7.170837402,vp1_564_Session1_d01_b10_37
2,7.170837402,vp1_564_Session1_d01_b10_37
0,2.147766113,vp1_565_Session1_d01_b10_38
1,2.147766113,vp1_565_Session1_d01_b10_38
2,2.147766113,vp1_565_Session1_d01_b10_38
0,23.807159423828125,vp1_567_Session1_d01_b10_40
1,23.807159423828125,vp1_567_Session1_d01_b10_40
2,23.807159423828125,vp1_567_Session1_d01_b10_40
0,20.949066162109375,vp1_568_Session1_d01_b10_41
1,20.949066162109375,vp1_568_Session1_d01_b10_41
2,20.949066162109375,vp1_568_Session1_d01_b10_41
0,27.473602294921875,vp1_570_Session1_d01_b10_43
1,27.473602294921875,vp1_570_Session1_d01_b10_43
2,27.473602294921875,vp1_570_Session1_d01_b10_43
0,8.689300537109375,vp1_574_Session1_d01_b10_47
1,8.689300537109375,vp1_574_Session1_d01_b10_47
2,8.689300537109375,vp1_574_Session1_d01_b10_47
0,26.812469482421875,vp1_575_Session1_d01_b10_48
1,26.812469482421875,vp1_575_Session1_d01_b10_48
2,26.812469482421875,vp1_575_Session1_d01_b10_48
0,-2.464324951,vp2_0_Session1_d01_fam01_1
1,-2.464324951,vp2_0_Session1_d01_fam01_1
2,-2.464324951,vp2_0_Session1_d01_fam01_1
3,-21.72235107,vp2_0_Session1_d01_fam01_1
4,-21.72235107,vp2_0_Session1_d01_fam01_1
5,-21.72235107,vp2_0_Session1_d01_fam01_1
0,9.792663574,vp2_1_Session1_d01_fam01_2
1,9.792663574,vp2_1_Session1_d01_fam01_2
2,9.792663574,vp2_1_Session1_d01_fam01_2
3,-14.09442139,vp2_1_Session1_d01_fam01_2
4,-14.09442139,vp2_1_Session1_d01_fam01_2
5,-14.09442139,vp2_1_Session1_d01_fam01_2
6,-27.77438354,vp2_1_Session1_d01_fam01_2
7,-27.77438354,vp2_1_Session1_d01_fam01_2
8,-27.77438354,vp2_1_Session1_d01_fam01_2
9,-13.25485229,vp2_1_Session1_d01_fam01_2
10,-13.25485229,vp2_1_Session1_d01_fam01_2
11,-13.25485229,vp2_1_Session1_d01_fam01_2
0,-1.455505371,vp2_2_Session1_d01_fam01_3
1,-1.455505371,vp2_2_Session1_d01_fam01_3
2,-1.455505371,vp2_2_Session1_d01_fam01_3
3,-3.835327148,vp2_2_Session1_d01_fam01_3
4,-3.835327148,vp2_2_Session1_d01_fam01_3
5,-3.835327148,vp2_2_Session1_d01_fam01_3
0,-1.704223633,vp2_3_Session1_d01_fam01_4
1,-1.704223633,vp2_3_Session1_d01_fam01_4
2,-1.704223633,vp2_3_Session1_d01_fam01_4
0,21.314788818359375,vp2_4_Session1_d01_fam01_5
1,21.314788818359375,vp2_4_Session1_d01_fam01_5
2,21.314788818359375,vp2_4_Session1_d01_fam01_5
0,18.420196533203125,vp2_5_Session1_d01_fam01_6
1,18.420196533203125,vp2_5_Session1_d01_fam01_6
2,18.420196533203125,vp2_5_Session1_d01_fam01_6
3,13.596893310546875,vp2_5_Session1_d01_fam01_6
4,13.596893310546875,vp2_5_Session1_d01_fam01_6
5,13.596893310546875,vp2_5_Session1_d01_fam01_6
0,-2.534515381,vp2_6_Session1_d01_fam01_7
1,-2.534515381,vp2_6_Session1_d01_fam01_7
2,-2.534515381,vp2_6_Session1_d01_fam01_7
0,-38.29302979,vp2_7_Session1_d01_fam01_8
1,-38.29302979,vp2_7_Session1_d01_fam01_8
2,-38.29302979,vp2_7_Session1_d01_fam01_8
0,-18.62179565,vp2_8_Session1_d01_fam01_9
1,-18.62179565,vp2_8_Session1_d01_fam01_9
2,-18.62179565,vp2_8_Session1_d01_fam01_9
0,1.139984130859375,vp2_9_Session1_d01_fam01_10
1,1.139984130859375,vp2_9_Session1_d01_fam01_10
2,1.139984130859375,vp2_9_Session1_d01_fam01_10
0,3.565277099609375,vp2_10_Session1_d01_fam01_11
1,3.565277099609375,vp2_10_Session1_d01_fam01_11
2,3.565277099609375,vp2_10_Session1_d01_fam01_11
0,7.534271240234375,vp2_11_Session1_d01_fam01_12
1,7.534271240234375,vp2_11_Session1_d01_fam01_12
2,7.534271240234375,vp2_11_Session1_d01_fam01_12
0,30.5456543,vp2_12_Session1_d01_fam01_13
1,30.5456543,vp2_12_Session1_d01_fam01_13
2,30.5456543,vp2_12_Session1_d01_fam01_13
0,0.971252441,vp2_13_Session1_d01_fam01_14
1,0.971252441,vp2_13_Session1_d01_fam01_14
2,0.971252441,vp2_13_Session1_d01_fam01_14
0,-11.76379395,vp2_14_Session1_d01_fam01_15
1,-11.76379395,vp2_14_Session1_d01_fam01_15
2,-11.76379395,vp2_14_Session1_d01_fam01_15
0,-19.53198242,vp2_15_Session1_d01_fam01_16
1,-19.53198242,vp2_15_Session1_d01_fam01_16
2,-19.53198242,vp2_15_Session1_d01_fam01_16
0,-18.99938965,vp2_16_Session1_d01_fam01_17
1,-18.99938965,vp2_16_Session1_d01_fam01_17
2,-18.99938965,vp2_16_Session1_d01_fam01_17
0,-11.46228027,vp2_17_Session1_d01_fam01_18
1,-11.46228027,vp2_17_Session1_d01_fam01_18
2,-11.46228027,vp2_17_Session1_d01_fam01_18
0,-21.37796021,vp2_18_Session1_d01_fam01_19
1,-21.37796021,vp2_18_Session1_d01_fam01_19
2,-21.37796021,vp2_18_Session1_d01_fam01_19
0,-24.50881958,vp2_19_Session1_d01_fam01_20
1,-24.50881958,vp2_19_Session1_d01_fam01_20
2,-24.50881958,vp2_19_Session1_d01_fam01_20
0,-12.4274292,vp2_20_Session1_d01_fam01_21
1,-12.4274292,vp2_20_Session1_d01_fam01_21
2,-12.4274292,vp2_20_Session1_d01_fam01_21
0,-6.415405273,vp2_21_Session1_d01_fam01_22
1,-6.415405273,vp2_21_Session1_d01_fam01_22
2,-6.415405273,vp2_21_Session1_d01_fam01_22
0,5.984558105,vp2_22_Session1_d01_fam01_23
1,5.984558105,vp2_22_Session1_d01_fam01_23
2,5.984558105,vp2_22_Session1_d01_fam01_23
0,-15.5949707,vp2_23_Session1_d01_fam01_24
1,-15.5949707,vp2_23_Session1_d01_fam01_24
2,-15.5949707,vp2_23_Session1_d01_fam01_24
0,4.597961426,vp2_24_Session1_d01_fam01_25
1,4.597961426,vp2_24_Session1_d01_fam01_25
2,4.597961426,vp2_24_Session1_d01_fam01_25
0,-11.74346924,vp2_25_Session1_d01_fam01_26
1,-11.74346924,vp2_25_Session1_d01_fam01_26
2,-11.74346924,vp2_25_Session1_d01_fam01_26
0,4.461975098,vp2_26_Session1_d01_fam01_27
1,4.461975098,vp2_26_Session1_d01_fam01_27
2,4.461975098,vp2_26_Session1_d01_fam01_27
3,7.649139404296875,vp2_26_Session1_d01_fam01_27
4,7.649139404296875,vp2_26_Session1_d01_fam01_27
5,7.649139404296875,vp2_26_Session1_d01_fam01_27
0,11.051788330078125,vp2_27_Session1_d01_fam01_28
1,11.051788330078125,vp2_27_Session1_d01_fam01_28
2,11.051788330078125,vp2_27_Session1_d01_fam01_28
3,6.699035645,vp2_27_Session1_d01_fam01_28
4,6.699035645,vp2_27_Session1_d01_fam01_28
5,6.699035645,vp2_27_Session1_d01_fam01_28
0,7.48815918,vp2_28_Session1_d01_fam01_29
1,7.48815918,vp2_28_Session1_d01_fam01_29
2,7.48815918,vp2_28_Session1_d01_fam01_29
3,-5.04284668,vp2_28_Session1_d01_fam01_29
4,-5.04284668,vp2_28_Session1_d01_fam01_29
5,-5.04284668,vp2_28_Session1_d01_fam01_29
0,14.29980469,vp2_29_Session1_d01_fam01_30
1,14.29980469,vp2_29_Session1_d01_fam01_30
2,14.29980469,vp2_29_Session1_d01_fam01_30
3,11.23297119140625,vp2_29_Session1_d01_fam01_30
4,11.23297119140625,vp2_29_Session1_d01_fam01_30
5,11.23297119140625,vp2_29_Session1_d01_fam01_30
0,0.604125977,vp2_30_Session1_d01_fam01_31
1,0.604125977,vp2_30_Session1_d01_fam01_31
2,0.604125977,vp2_30_Session1_d01_fam01_31
0,20.68005371,vp2_31_Session1_d01_fam01_32
1,20.68005371,vp2_31_Session1_d01_fam01_32
2,20.68005371,vp2_31_Session1_d01_fam01_32
0,4.932220458984375,vp2_32_Session1_d01_fam01_33
1,4.932220458984375,vp2_32_Session1_d01_fam01_33
2,4.932220458984375,vp2_32_Session1_d01_fam01_33
0,13.66906738,vp2_33_Session1_d01_fam01_34
1,13.66906738,vp2_33_Session1_d01_fam01_34
2,13.66906738,vp2_33_Session1_d01_fam01_34
3,-17.06872559,vp2_33_Session1_d01_fam01_34
4,-17.06872559,vp2_33_Session1_d01_fam01_34
5,-17.06872559,vp2_33_Session1_d01_fam01_34
0,-8.866729736,vp2_34_Session1_d01_fam01_35
1,-8.866729736,vp2_34_Session1_d01_fam01_35
2,-8.866729736,vp2_34_Session1_d01_fam01_35
0,4.112335205078125,vp2_35_Session1_d01_fam01_36
1,4.112335205078125,vp2_35_Session1_d01_fam01_36
2,4.112335205078125,vp2_35_Session1_d01_fam01_36
0,-10.46850586,vp2_36_Session1_d01_fam01_37
1,-10.46850586,vp2_36_Session1_d01_fam01_37
2,-10.46850586,vp2_36_Session1_d01_fam01_37
0,23.859100341796875,vp2_37_Session1_d01_fam01_38
1,23.859100341796875,vp2_37_Session1_d01_fam01_38
2,23.859100341796875,vp2_37_Session1_d01_fam01_38
0,13.053924560546875,vp2_38_Session1_d01_fam01_39
1,13.053924560546875,vp2_38_Session1_d01_fam01_39
2,13.053924560546875,vp2_38_Session1_d01_fam01_39
0,7.971160888671875,vp2_39_Session1_d01_fam01_40
1,7.971160888671875,vp2_39_Session1_d01_fam01_40
2,7.971160888671875,vp2_39_Session1_d01_fam01_40
0,14.46575927734375,vp2_40_Session1_d01_fam01_41
1,14.46575927734375,vp2_40_Session1_d01_fam01_41
2,14.46575927734375,vp2_40_Session1_d01_fam01_41
0,14.001129150390625,vp2_41_Session1_d01_fam01_42
1,14.001129150390625,vp2_41_Session1_d01_fam01_42
2,14.001129150390625,vp2_41_Session1_d01_fam01_42
0,21.548858642578125,vp2_42_Session1_d01_fam01_43
1,21.548858642578125,vp2_42_Session1_d01_fam01_43
2,21.548858642578125,vp2_42_Session1_d01_fam01_43
0,26.5723877,vp2_43_Session1_d01_fam01_44
1,26.5723877,vp2_43_Session1_d01_fam01_44
2,26.5723877,vp2_43_Session1_d01_fam01_44
3,12.340545654296875,vp2_43_Session1_d01_fam01_44
4,12.340545654296875,vp2_43_Session1_d01_fam01_44
5,12.340545654296875,vp2_43_Session1_d01_fam01_44
0,30.747955322265625,vp2_44_Session1_d01_fam01_45
1,30.747955322265625,vp2_44_Session1_d01_fam01_45
2,30.747955322265625,vp2_44_Session1_d01_fam01_45
0,13.298187255859375,vp2_45_Session1_d01_fam01_46
1,13.298187255859375,vp2_45_Session1_d01_fam01_46
2,13.298187255859375,vp2_45_Session1_d01_fam01_46
0,4.351776123046875,vp2_46_Session1_d01_fam01_47
1,4.351776123046875,vp2_46_Session1_d01_fam01_47
2,4.351776123046875,vp2_46_Session1_d01_fam01_47
0,13.828948974609375,vp2_47_Session1_d01_fam01_48
1,13.828948974609375,vp2_47_Session1_d01_fam01_48
2,13.828948974609375,vp2_47_Session1_d01_fam01_48
3,-6.884765625,vp2_47_Session1_d01_fam01_48
4,-6.884765625,vp2_47_Session1_d01_fam01_48
5,-6.884765625,vp2_47_Session1_d01_fam01_48
0,3.995361328,vp2_48_Session1_d01_fam02_1
1,3.995361328,vp2_48_Session1_d01_fam02_1
2,3.995361328,vp2_48_Session1_d01_fam02_1
0,-18.43417358,vp2_49_Session1_d01_fam02_2
1,-18.43417358,vp2_49_Session1_d01_fam02_2
2,-18.43417358,vp2_49_Session1_d01_fam02_2
0,-5.934326172,vp2_50_Session1_d01_fam02_3
1,-5.934326172,vp2_50_Session1_d01_fam02_3
2,-5.934326172,vp2_50_Session1_d01_fam02_3
0,5.103057861328125,vp2_51_Session1_d01_fam02_4
1,5.103057861328125,vp2_51_Session1_d01_fam02_4
2,5.103057861328125,vp2_51_Session1_d01_fam02_4
0,-3.774932861,vp2_52_Session1_d01_fam02_5
1,-3.774932861,vp2_52_Session1_d01_fam02_5
2,-3.774932861,vp2_52_Session1_d01_fam02_5
0,-13.44415283,vp2_53_Session1_d01_fam02_6
1,-13.44415283,vp2_53_Session1_d01_fam02_6
2,-13.44415283,vp2_53_Session1_d01_fam02_6
0,14.43792724609375,vp2_54_Session1_d01_fam02_7
1,14.43792724609375,vp2_54_Session1_d01_fam02_7
2,14.43792724609375,vp2_54_Session1_d01_fam02_7
0,33.49530029296875,vp2_55_Session1_d01_fam02_8
1,33.49530029296875,vp2_55_Session1_d01_fam02_8
2,33.49530029296875,vp2_55_Session1_d01_fam02_8
0,7.574188232421875,vp2_56_Session1_d01_fam02_9
1,7.574188232421875,vp2_56_Session1_d01_fam02_9
2,7.574188232421875,vp2_56_Session1_d01_fam02_9
0,22.58526611328125,vp2_57_Session1_d01_fam02_10
1,22.58526611328125,vp2_57_Session1_d01_fam02_10
2,22.58526611328125,vp2_57_Session1_d01_fam02_10
0,-7.597747803,vp2_58_Session1_d01_fam02_11
1,-7.597747803,vp2_58_Session1_d01_fam02_11
2,-7.597747803,vp2_58_Session1_d01_fam02_11
0,5.469787598,vp2_59_Session1_d01_fam02_12
1,5.469787598,vp2_59_Session1_d01_fam02_12
2,5.469787598,vp2_59_Session1_d01_fam02_12
0,-2.875030518,vp2_60_Session1_d01_fam02_13
1,-2.875030518,vp2_60_Session1_d01_fam02_13
2,-2.875030518,vp2_60_Session1_d01_fam02_13
0,8.611816406,vp2_61_Session1_d01_fam02_14
1,8.611816406,vp2_61_Session1_d01_fam02_14
2,8.611816406,vp2_61_Session1_d01_fam02_14
0,0.495178223,vp2_62_Session1_d01_fam02_15
1,0.495178223,vp2_62_Session1_d01_fam02_15
2,0.495178223,vp2_62_Session1_d01_fam02_15
0,2.275360107421875,vp2_63_Session1_d01_fam02_16
1,2.275360107421875,vp2_63_Session1_d01_fam02_16
2,2.275360107421875,vp2_63_Session1_d01_fam02_16
0,-12.07922363,vp2_64_Session1_d01_fam02_17
1,-12.07922363,vp2_64_Session1_d01_fam02_17
2,-12.07922363,vp2_64_Session1_d01_fam02_17
0,28.316986083984375,vp2_65_Session1_d01_fam02_18
1,28.316986083984375,vp2_65_Session1_d01_fam02_18
2,28.316986083984375,vp2_65_Session1_d01_fam02_18
3,-6.089202881,vp2_65_Session1_d01_fam02_18
4,-6.089202881,vp2_65_Session1_d01_fam02_18
5,-6.089202881,vp2_65_Session1_d01_fam02_18
0,-24.90829468,vp2_66_Session1_d01_fam02_19
1,-24.90829468,vp2_66_Session1_d01_fam02_19
2,-24.90829468,vp2_66_Session1_d01_fam02_19
0,-20.95965576,vp2_68_Session1_d01_fam02_21
1,-20.95965576,vp2_68_Session1_d01_fam02_21
2,-20.95965576,vp2_68_Session1_d01_fam02_21
0,-0.938293457,vp2_69_Session1_d01_fam02_22
1,-0.938293457,vp2_69_Session1_d01_fam02_22
2,-0.938293457,vp2_69_Session1_d01_fam02_22
0,-2.070343018,vp2_70_Session1_d01_fam02_23
1,-2.070343018,vp2_70_Session1_d01_fam02_23
2,-2.070343018,vp2_70_Session1_d01_fam02_23
0,19.060821533203125,vp2_71_Session1_d01_fam02_24
1,19.060821533203125,vp2_71_Session1_d01_fam02_24
2,19.060821533203125,vp2_71_Session1_d01_fam02_24
0,-18.16894531,vp2_72_Session1_d01_fam02_25
1,-18.16894531,vp2_72_Session1_d01_fam02_25
2,-18.16894531,vp2_72_Session1_d01_fam02_25
0,10.274444580078125,vp2_73_Session1_d01_fam02_26
1,10.274444580078125,vp2_73_Session1_d01_fam02_26
2,10.274444580078125,vp2_73_Session1_d01_fam02_26
3,16.9251709,vp2_73_Session1_d01_fam02_26
4,16.9251709,vp2_73_Session1_d01_fam02_26
5,16.9251709,vp2_73_Session1_d01_fam02_26
0,12.490570068359375,vp2_75_Session1_d01_fam02_28
1,12.490570068359375,vp2_75_Session1_d01_fam02_28
2,12.490570068359375,vp2_75_Session1_d01_fam02_28
0,16.295806884765625,vp2_76_Session1_d01_fam02_29
1,16.295806884765625,vp2_76_Session1_d01_fam02_29
2,16.295806884765625,vp2_76_Session1_d01_fam02_29
0,-27.87286377,vp2_77_Session1_d01_fam02_30
1,-27.87286377,vp2_77_Session1_d01_fam02_30
2,-27.87286377,vp2_77_Session1_d01_fam02_30
0,1.619781494140625,vp2_78_Session1_d01_fam02_31
1,1.619781494140625,vp2_78_Session1_d01_fam02_31
2,1.619781494140625,vp2_78_Session1_d01_fam02_31
3,8.728729248046875,vp2_78_Session1_d01_fam02_31
4,8.728729248046875,vp2_78_Session1_d01_fam02_31
5,8.728729248046875,vp2_78_Session1_d01_fam02_31
0,7.883361816,vp2_80_Session1_d01_fam02_33
1,7.883361816,vp2_80_Session1_d01_fam02_33
