,horizontal_difference,trial
2,28.505462646484375,vp23_232_Session3_d03_b05_41
3,14.257171630859375,vp23_232_Session3_d03_b05_41
4,14.257171630859375,vp23_232_Session3_d03_b05_41
5,14.257171630859375,vp23_232_Session3_d03_b05_41
0,-4.913024902,vp23_234_Session3_d03_b05_43
1,-4.913024902,vp23_234_Session3_d03_b05_43
2,-4.913024902,vp23_234_Session3_d03_b05_43
0,9.354827880859375,vp23_235_Session3_d03_b05_44
1,9.354827880859375,vp23_235_Session3_d03_b05_44
2,9.354827880859375,vp23_235_Session3_d03_b05_44
0,-9.797790527,vp23_236_Session3_d03_b05_45
1,-9.797790527,vp23_236_Session3_d03_b05_45
2,-9.797790527,vp23_236_Session3_d03_b05_45
0,41.13220215,vp23_237_Session3_d03_b05_46
1,41.13220215,vp23_237_Session3_d03_b05_46
2,41.13220215,vp23_237_Session3_d03_b05_46
3,34.60369873046875,vp23_237_Session3_d03_b05_46
4,34.60369873046875,vp23_237_Session3_d03_b05_46
5,34.60369873046875,vp23_237_Session3_d03_b05_46
6,-2.565002441,vp23_237_Session3_d03_b05_46
7,-2.565002441,vp23_237_Session3_d03_b05_46
8,-2.565002441,vp23_237_Session3_d03_b05_46
0,36.615386962890625,vp23_238_Session3_d03_b05_47
1,36.615386962890625,vp23_238_Session3_d03_b05_47
2,36.615386962890625,vp23_238_Session3_d03_b05_47
3,9.230865478515625,vp23_238_Session3_d03_b05_47
4,9.230865478515625,vp23_238_Session3_d03_b05_47
5,9.230865478515625,vp23_238_Session3_d03_b05_47
0,16.808380126953125,vp23_239_Session3_d03_b05_48
1,16.808380126953125,vp23_239_Session3_d03_b05_48
2,16.808380126953125,vp23_239_Session3_d03_b05_48
3,-2.578979492,vp23_239_Session3_d03_b05_48
4,-2.578979492,vp23_239_Session3_d03_b05_48
5,-2.578979492,vp23_239_Session3_d03_b05_48
0,11.347869873046875,vp23_240_Session3_d03_b06_1
1,11.347869873046875,vp23_240_Session3_d03_b06_1
2,11.347869873046875,vp23_240_Session3_d03_b06_1
0,10.65075684,vp23_241_Session3_d03_b06_2
1,10.65075684,vp23_241_Session3_d03_b06_2
2,10.65075684,vp23_241_Session3_d03_b06_2
0,7.174102783203125,vp23_242_Session3_d03_b06_3
1,7.174102783203125,vp23_242_Session3_d03_b06_3
2,7.174102783203125,vp23_242_Session3_d03_b06_3
0,-8.559051514,vp23_243_Session3_d03_b06_4
1,-8.559051514,vp23_243_Session3_d03_b06_4
2,-8.559051514,vp23_243_Session3_d03_b06_4
0,-1.751617432,vp23_244_Session3_d03_b06_5
1,-1.751617432,vp23_244_Session3_d03_b06_5
2,-1.751617432,vp23_244_Session3_d03_b06_5
0,8.486785888671875,vp23_246_Session3_d03_b06_7
1,8.486785888671875,vp23_246_Session3_d03_b06_7
2,8.486785888671875,vp23_246_Session3_d03_b06_7
0,12.801544189453125,vp23_247_Session3_d03_b06_8
1,12.801544189453125,vp23_247_Session3_d03_b06_8
2,12.801544189453125,vp23_247_Session3_d03_b06_8
0,27.29290771484375,vp23_249_Session3_d03_b06_10
1,27.29290771484375,vp23_249_Session3_d03_b06_10
2,27.29290771484375,vp23_249_Session3_d03_b06_10
0,18.957550048828125,vp23_250_Session3_d03_b06_11
1,18.957550048828125,vp23_250_Session3_d03_b06_11
2,18.957550048828125,vp23_250_Session3_d03_b06_11
0,2.026794434,vp23_251_Session3_d03_b06_12
1,2.026794434,vp23_251_Session3_d03_b06_12
2,2.026794434,vp23_251_Session3_d03_b06_12
0,2.131408691,vp23_252_Session3_d03_b06_13
1,2.131408691,vp23_252_Session3_d03_b06_13
2,2.131408691,vp23_252_Session3_d03_b06_13
0,6.695159912109375,vp23_253_Session3_d03_b06_14
1,6.695159912109375,vp23_253_Session3_d03_b06_14
2,6.695159912109375,vp23_253_Session3_d03_b06_14
0,1.351623535,vp23_254_Session3_d03_b06_15
1,1.351623535,vp23_254_Session3_d03_b06_15
2,1.351623535,vp23_254_Session3_d03_b06_15
0,7.76751709,vp23_255_Session3_d03_b06_16
1,7.76751709,vp23_255_Session3_d03_b06_16
2,7.76751709,vp23_255_Session3_d03_b06_16
0,37.272613525390625,vp23_256_Session3_d03_b06_17
1,37.272613525390625,vp23_256_Session3_d03_b06_17
2,37.272613525390625,vp23_256_Session3_d03_b06_17
0,7.497894287109375,vp23_258_Session3_d03_b06_19
1,7.497894287109375,vp23_258_Session3_d03_b06_19
2,7.497894287109375,vp23_258_Session3_d03_b06_19
0,16.06494141,vp23_259_Session3_d03_b06_20
1,16.06494141,vp23_259_Session3_d03_b06_20
2,16.06494141,vp23_259_Session3_d03_b06_20
0,30.243133544921875,vp23_260_Session3_d03_b06_21
1,30.243133544921875,vp23_260_Session3_d03_b06_21
2,30.243133544921875,vp23_260_Session3_d03_b06_21
3,17.895721435546875,vp23_260_Session3_d03_b06_21
4,17.895721435546875,vp23_260_Session3_d03_b06_21
5,17.895721435546875,vp23_260_Session3_d03_b06_21
0,-4.526733398,vp23_261_Session3_d03_b06_22
1,-4.526733398,vp23_261_Session3_d03_b06_22
2,-4.526733398,vp23_261_Session3_d03_b06_22
0,2.536895751953125,vp23_262_Session3_d03_b06_23
1,2.536895751953125,vp23_262_Session3_d03_b06_23
2,2.536895751953125,vp23_262_Session3_d03_b06_23
0,5.893280029296875,vp23_264_Session3_d03_b06_25
1,5.893280029296875,vp23_264_Session3_d03_b06_25
2,5.893280029296875,vp23_264_Session3_d03_b06_25
0,6.306488037109375,vp23_265_Session3_d03_b06_26
1,6.306488037109375,vp23_265_Session3_d03_b06_26
2,6.306488037109375,vp23_265_Session3_d03_b06_26
0,-7.117706299,vp23_266_Session3_d03_b06_27
1,-7.117706299,vp23_266_Session3_d03_b06_27
2,-7.117706299,vp23_266_Session3_d03_b06_27
0,25.38470458984375,vp23_267_Session3_d03_b06_28
1,25.38470458984375,vp23_267_Session3_d03_b06_28
2,25.38470458984375,vp23_267_Session3_d03_b06_28
0,-6.284393311,vp23_268_Session3_d03_b06_29
1,-6.284393311,vp23_268_Session3_d03_b06_29
2,-6.284393311,vp23_268_Session3_d03_b06_29
0,5.680664063,vp23_269_Session3_d03_b06_30
1,5.680664063,vp23_269_Session3_d03_b06_30
2,5.680664063,vp23_269_Session3_d03_b06_30
0,9.703826904296875,vp23_270_Session3_d03_b06_31
1,9.703826904296875,vp23_270_Session3_d03_b06_31
2,9.703826904296875,vp23_270_Session3_d03_b06_31
0,59.605560302734375,vp23_271_Session3_d03_b06_32
1,59.605560302734375,vp23_271_Session3_d03_b06_32
2,59.605560302734375,vp23_271_Session3_d03_b06_32
3,28.241363525390625,vp23_271_Session3_d03_b06_32
4,28.241363525390625,vp23_271_Session3_d03_b06_32
5,28.241363525390625,vp23_271_Session3_d03_b06_32
0,-6.365783691,vp23_272_Session3_d03_b06_33
1,-6.365783691,vp23_272_Session3_d03_b06_33
2,-6.365783691,vp23_272_Session3_d03_b06_33
0,-5.295593262,vp23_273_Session3_d03_b06_34
1,-5.295593262,vp23_273_Session3_d03_b06_34
2,-5.295593262,vp23_273_Session3_d03_b06_34
0,31.040679931640625,vp23_274_Session3_d03_b06_35
1,31.040679931640625,vp23_274_Session3_d03_b06_35
2,31.040679931640625,vp23_274_Session3_d03_b06_35
3,8.486694336,vp23_274_Session3_d03_b06_35
4,8.486694336,vp23_274_Session3_d03_b06_35
5,8.486694336,vp23_274_Session3_d03_b06_35
0,-1.769714355,vp23_276_Session3_d03_b06_37
1,-1.769714355,vp23_276_Session3_d03_b06_37
2,-1.769714355,vp23_276_Session3_d03_b06_37
0,6.309265137,vp23_277_Session3_d03_b06_38
1,6.309265137,vp23_277_Session3_d03_b06_38
2,6.309265137,vp23_277_Session3_d03_b06_38
0,-5.35256958,vp23_279_Session3_d03_b06_40
1,-5.35256958,vp23_279_Session3_d03_b06_40
2,-5.35256958,vp23_279_Session3_d03_b06_40
0,40.143402099609375,vp23_280_Session3_d03_b06_41
1,40.143402099609375,vp23_280_Session3_d03_b06_41
2,40.143402099609375,vp23_280_Session3_d03_b06_41
0,-2.071716309,vp23_281_Session3_d03_b06_42
1,-2.071716309,vp23_281_Session3_d03_b06_42
2,-2.071716309,vp23_281_Session3_d03_b06_42
0,13.00628662109375,vp23_282_Session3_d03_b06_43
1,13.00628662109375,vp23_282_Session3_d03_b06_43
2,13.00628662109375,vp23_282_Session3_d03_b06_43
0,20.656036376953125,vp23_283_Session3_d03_b06_44
1,20.656036376953125,vp23_283_Session3_d03_b06_44
2,20.656036376953125,vp23_283_Session3_d03_b06_44
0,-1.580383301,vp23_284_Session3_d03_b06_45
1,-1.580383301,vp23_284_Session3_d03_b06_45
2,-1.580383301,vp23_284_Session3_d03_b06_45
0,-5.518981934,vp23_285_Session3_d03_b06_46
1,-5.518981934,vp23_285_Session3_d03_b06_46
2,-5.518981934,vp23_285_Session3_d03_b06_46
0,-3.940856934,vp23_286_Session3_d03_b06_47
1,-3.940856934,vp23_286_Session3_d03_b06_47
2,-3.940856934,vp23_286_Session3_d03_b06_47
0,9.86328125,vp23_288_Session3_d03_b07_1
1,9.86328125,vp23_288_Session3_d03_b07_1
2,9.86328125,vp23_288_Session3_d03_b07_1
0,5.965698242,vp23_289_Session3_d03_b07_2
1,5.965698242,vp23_289_Session3_d03_b07_2
2,5.965698242,vp23_289_Session3_d03_b07_2
0,-2.694152832,vp23_291_Session3_d03_b07_4
1,-2.694152832,vp23_291_Session3_d03_b07_4
2,-2.694152832,vp23_291_Session3_d03_b07_4
0,60.033233642578125,vp23_293_Session3_d03_b07_6
1,60.033233642578125,vp23_293_Session3_d03_b07_6
2,60.033233642578125,vp23_293_Session3_d03_b07_6
3,11.095245361328125,vp23_293_Session3_d03_b07_6
4,11.095245361328125,vp23_293_Session3_d03_b07_6
5,11.095245361328125,vp23_293_Session3_d03_b07_6
0,47.25061035,vp23_294_Session3_d03_b07_7
1,47.25061035,vp23_294_Session3_d03_b07_7
2,47.25061035,vp23_294_Session3_d03_b07_7
3,13.073883056640625,vp23_294_Session3_d03_b07_7
4,13.073883056640625,vp23_294_Session3_d03_b07_7
5,13.073883056640625,vp23_294_Session3_d03_b07_7
0,22.968536376953125,vp23_295_Session3_d03_b07_8
1,22.968536376953125,vp23_295_Session3_d03_b07_8
2,22.968536376953125,vp23_295_Session3_d03_b07_8
0,-12.09262085,vp23_296_Session3_d03_b07_9
1,-12.09262085,vp23_296_Session3_d03_b07_9
2,-12.09262085,vp23_296_Session3_d03_b07_9
0,-6.066009521,vp23_297_Session3_d03_b07_10
1,-6.066009521,vp23_297_Session3_d03_b07_10
2,-6.066009521,vp23_297_Session3_d03_b07_10
0,1.50177002,vp23_298_Session3_d03_b07_11
1,1.50177002,vp23_298_Session3_d03_b07_11
2,1.50177002,vp23_298_Session3_d03_b07_11
0,31.222503662109375,vp23_299_Session3_d03_b07_12
1,31.222503662109375,vp23_299_Session3_d03_b07_12
2,31.222503662109375,vp23_299_Session3_d03_b07_12
0,4.236358642578125,vp23_300_Session3_d03_b07_13
1,4.236358642578125,vp23_300_Session3_d03_b07_13
2,4.236358642578125,vp23_300_Session3_d03_b07_13
0,14.095733642578125,vp23_301_Session3_d03_b07_14
1,14.095733642578125,vp23_301_Session3_d03_b07_14
2,14.095733642578125,vp23_301_Session3_d03_b07_14
0,2.86895752,vp23_303_Session3_d03_b07_16
1,2.86895752,vp23_303_Session3_d03_b07_16
2,2.86895752,vp23_303_Session3_d03_b07_16
0,8.195587158203125,vp23_304_Session3_d03_b07_17
1,8.195587158203125,vp23_304_Session3_d03_b07_17
2,8.195587158203125,vp23_304_Session3_d03_b07_17
0,9.477752685546875,vp23_305_Session3_d03_b07_18
1,9.477752685546875,vp23_305_Session3_d03_b07_18
2,9.477752685546875,vp23_305_Session3_d03_b07_18
0,-1.605072021,vp23_306_Session3_d03_b07_19
1,-1.605072021,vp23_306_Session3_d03_b07_19
2,-1.605072021,vp23_306_Session3_d03_b07_19
0,4.434967041015625,vp23_307_Session3_d03_b07_20
1,4.434967041015625,vp23_307_Session3_d03_b07_20
2,4.434967041015625,vp23_307_Session3_d03_b07_20
0,34.488739013671875,vp23_308_Session3_d03_b07_21
1,34.488739013671875,vp23_308_Session3_d03_b07_21
2,34.488739013671875,vp23_308_Session3_d03_b07_21
3,4.856018066,vp23_308_Session3_d03_b07_21
4,4.856018066,vp23_308_Session3_d03_b07_21
5,4.856018066,vp23_308_Session3_d03_b07_21
0,13.61669922,vp23_309_Session3_d03_b07_22
1,13.61669922,vp23_309_Session3_d03_b07_22
2,13.61669922,vp23_309_Session3_d03_b07_22
0,2.522338867,vp23_310_Session3_d03_b07_23
1,2.522338867,vp23_310_Session3_d03_b07_23
2,2.522338867,vp23_310_Session3_d03_b07_23
0,26.10760498046875,vp23_311_Session3_d03_b07_24
1,26.10760498046875,vp23_311_Session3_d03_b07_24
2,26.10760498046875,vp23_311_Session3_d03_b07_24
0,1.82208252,vp23_312_Session3_d03_b07_25
1,1.82208252,vp23_312_Session3_d03_b07_25
2,1.82208252,vp23_312_Session3_d03_b07_25
0,6.538330078,vp23_313_Session3_d03_b07_26
1,6.538330078,vp23_313_Session3_d03_b07_26
2,6.538330078,vp23_313_Session3_d03_b07_26
0,-3.576568604,vp23_314_Session3_d03_b07_27
1,-3.576568604,vp23_314_Session3_d03_b07_27
2,-3.576568604,vp23_314_Session3_d03_b07_27
0,-0.120452881,vp23_315_Session3_d03_b07_28
1,-0.120452881,vp23_315_Session3_d03_b07_28
2,-0.120452881,vp23_315_Session3_d03_b07_28
0,9.066314697265625,vp23_316_Session3_d03_b07_29
1,9.066314697265625,vp23_316_Session3_d03_b07_29
2,9.066314697265625,vp23_316_Session3_d03_b07_29
0,43.07843017578125,vp23_318_Session3_d03_b07_31
1,43.07843017578125,vp23_318_Session3_d03_b07_31
2,43.07843017578125,vp23_318_Session3_d03_b07_31
3,-5.860168457,vp23_318_Session3_d03_b07_31
4,-5.860168457,vp23_318_Session3_d03_b07_31
5,-5.860168457,vp23_318_Session3_d03_b07_31
0,16.01300048828125,vp23_319_Session3_d03_b07_32
1,16.01300048828125,vp23_319_Session3_d03_b07_32
2,16.01300048828125,vp23_319_Session3_d03_b07_32
0,10.69305419921875,vp23_320_Session3_d03_b07_33
1,10.69305419921875,vp23_320_Session3_d03_b07_33
2,10.69305419921875,vp23_320_Session3_d03_b07_33
0,-10.03863525,vp23_321_Session3_d03_b07_34
1,-10.03863525,vp23_321_Session3_d03_b07_34
2,-10.03863525,vp23_321_Session3_d03_b07_34
0,7.343994141,vp23_322_Session3_d03_b07_35
1,7.343994141,vp23_322_Session3_d03_b07_35
2,7.343994141,vp23_322_Session3_d03_b07_35
0,-18.78851318,vp23_323_Session3_d03_b07_36
1,-18.78851318,vp23_323_Session3_d03_b07_36
2,-18.78851318,vp23_323_Session3_d03_b07_36
0,4.395172119140625,vp23_324_Session3_d03_b07_37
1,4.395172119140625,vp23_324_Session3_d03_b07_37
2,4.395172119140625,vp23_324_Session3_d03_b07_37
0,5.229888916015625,vp23_325_Session3_d03_b07_38
1,5.229888916015625,vp23_325_Session3_d03_b07_38
2,5.229888916015625,vp23_325_Session3_d03_b07_38
0,-0.376617432,vp23_326_Session3_d03_b07_39
1,-0.376617432,vp23_326_Session3_d03_b07_39
2,-0.376617432,vp23_326_Session3_d03_b07_39
0,-3.415863037,vp23_327_Session3_d03_b07_40
1,-3.415863037,vp23_327_Session3_d03_b07_40
2,-3.415863037,vp23_327_Session3_d03_b07_40
0,12.739410400390625,vp23_328_Session3_d03_b07_41
1,12.739410400390625,vp23_328_Session3_d03_b07_41
2,12.739410400390625,vp23_328_Session3_d03_b07_41
0,-10.3140564,vp23_329_Session3_d03_b07_42
1,-10.3140564,vp23_329_Session3_d03_b07_42
2,-10.3140564,vp23_329_Session3_d03_b07_42
0,-11.27838135,vp23_330_Session3_d03_b07_43
1,-11.27838135,vp23_330_Session3_d03_b07_43
2,-11.27838135,vp23_330_Session3_d03_b07_43
0,16.30023193359375,vp23_331_Session3_d03_b07_44
1,16.30023193359375,vp23_331_Session3_d03_b07_44
2,16.30023193359375,vp23_331_Session3_d03_b07_44
0,-11.04995728,vp23_332_Session3_d03_b07_45
1,-11.04995728,vp23_332_Session3_d03_b07_45
2,-11.04995728,vp23_332_Session3_d03_b07_45
0,-7.978485107,vp23_333_Session3_d03_b07_46
1,-7.978485107,vp23_333_Session3_d03_b07_46
2,-7.978485107,vp23_333_Session3_d03_b07_46
0,11.255706787109375,vp23_334_Session3_d03_b07_47
1,11.255706787109375,vp23_334_Session3_d03_b07_47
2,11.255706787109375,vp23_334_Session3_d03_b07_47
0,6.509552001953125,vp23_335_Session3_d03_b07_48
1,6.509552001953125,vp23_335_Session3_d03_b07_48
2,6.509552001953125,vp23_335_Session3_d03_b07_48
0,6.012054443359375,vp23_336_Session3_d03_b08_1
1,6.012054443359375,vp23_336_Session3_d03_b08_1
2,6.012054443359375,vp23_336_Session3_d03_b08_1
0,21.6875,vp23_337_Session3_d03_b08_2
1,21.6875,vp23_337_Session3_d03_b08_2
2,21.6875,vp23_337_Session3_d03_b08_2
0,8.587524414,vp23_339_Session3_d03_b08_4
1,8.587524414,vp23_339_Session3_d03_b08_4
2,8.587524414,vp23_339_Session3_d03_b08_4
0,14.705230712890625,vp23_340_Session3_d03_b08_5
1,14.705230712890625,vp23_340_Session3_d03_b08_5
2,14.705230712890625,vp23_340_Session3_d03_b08_5
0,-9.050445557,vp23_342_Session3_d03_b08_7
1,-9.050445557,vp23_342_Session3_d03_b08_7
2,-9.050445557,vp23_342_Session3_d03_b08_7
0,13.916961669921875,vp23_343_Session3_d03_b08_8
1,13.916961669921875,vp23_343_Session3_d03_b08_8
2,13.916961669921875,vp23_343_Session3_d03_b08_8
0,-3.911315918,vp23_344_Session3_d03_b08_9
1,-3.911315918,vp23_344_Session3_d03_b08_9
2,-3.911315918,vp23_344_Session3_d03_b08_9
0,15.030853271484375,vp23_345_Session3_d03_b08_10
1,15.030853271484375,vp23_345_Session3_d03_b08_10
2,15.030853271484375,vp23_345_Session3_d03_b08_10
0,3.663024902,vp23_346_Session3_d03_b08_11
1,3.663024902,vp23_346_Session3_d03_b08_11
2,3.663024902,vp23_346_Session3_d03_b08_11
0,3.202819824,vp23_347_Session3_d03_b08_12
1,3.202819824,vp23_347_Session3_d03_b08_12
2,3.202819824,vp23_347_Session3_d03_b08_12
0,13.065826416015625,vp23_348_Session3_d03_b08_13
1,13.065826416015625,vp23_348_Session3_d03_b08_13
2,13.065826416015625,vp23_348_Session3_d03_b08_13
0,2.185089111328125,vp23_349_Session3_d03_b08_14
1,2.185089111328125,vp23_349_Session3_d03_b08_14
2,2.185089111328125,vp23_349_Session3_d03_b08_14
0,0.78729248,vp23_350_Session3_d03_b08_15
1,0.78729248,vp23_350_Session3_d03_b08_15
2,0.78729248,vp23_350_Session3_d03_b08_15
0,1.085113525390625,vp23_351_Session3_d03_b08_16
1,1.085113525390625,vp23_351_Session3_d03_b08_16
2,1.085113525390625,vp23_351_Session3_d03_b08_16
0,-1.452819824,vp23_352_Session3_d03_b08_17
1,-1.452819824,vp23_352_Session3_d03_b08_17
2,-1.452819824,vp23_352_Session3_d03_b08_17
0,13.202301025390625,vp23_354_Session3_d03_b08_19
1,13.202301025390625,vp23_354_Session3_d03_b08_19
2,13.202301025390625,vp23_354_Session3_d03_b08_19
0,4.234893798828125,vp23_355_Session3_d03_b08_20
1,4.234893798828125,vp23_355_Session3_d03_b08_20
2,4.234893798828125,vp23_355_Session3_d03_b08_20
0,4.536376953,vp23_356_Session3_d03_b08_21
1,4.536376953,vp23_356_Session3_d03_b08_21
2,4.536376953,vp23_356_Session3_d03_b08_21
0,10.928558349609375,vp23_357_Session3_d03_b08_22
1,10.928558349609375,vp23_357_Session3_d03_b08_22
2,10.928558349609375,vp23_357_Session3_d03_b08_22
0,23.46514892578125,vp23_358_Session3_d03_b08_23
1,23.46514892578125,vp23_358_Session3_d03_b08_23
2,23.46514892578125,vp23_358_Session3_d03_b08_23
0,-4.790588379,vp23_360_Session3_d03_b08_25
1,-4.790588379,vp23_360_Session3_d03_b08_25
2,-4.790588379,vp23_360_Session3_d03_b08_25
0,-1.570587158,vp23_361_Session3_d03_b08_26
1,-1.570587158,vp23_361_Session3_d03_b08_26
2,-1.570587158,vp23_361_Session3_d03_b08_26
0,-8.130126953,vp23_362_Session3_d03_b08_27
1,-8.130126953,vp23_362_Session3_d03_b08_27
2,-8.130126953,vp23_362_Session3_d03_b08_27
0,-5.59967041,vp23_363_Session3_d03_b08_28
1,-5.59967041,vp23_363_Session3_d03_b08_28
2,-5.59967041,vp23_363_Session3_d03_b08_28
0,-1.790710449,vp23_364_Session3_d03_b08_29
1,-1.790710449,vp23_364_Session3_d03_b08_29
2,-1.790710449,vp23_364_Session3_d03_b08_29
0,-9.893371582,vp23_365_Session3_d03_b08_30
1,-9.893371582,vp23_365_Session3_d03_b08_30
2,-9.893371582,vp23_365_Session3_d03_b08_30
0,-0.785125732,vp23_366_Session3_d03_b08_31
1,-0.785125732,vp23_366_Session3_d03_b08_31
2,-0.785125732,vp23_366_Session3_d03_b08_31
0,9.371520996,vp23_368_Session3_d03_b08_33
1,9.371520996,vp23_368_Session3_d03_b08_33
2,9.371520996,vp23_368_Session3_d03_b08_33
0,-2.491119385,vp23_369_Session3_d03_b08_34
1,-2.491119385,vp23_369_Session3_d03_b08_34
2,-2.491119385,vp23_369_Session3_d03_b08_34
0,-8.348266602,vp23_370_Session3_d03_b08_35
1,-8.348266602,vp23_370_Session3_d03_b08_35
2,-8.348266602,vp23_370_Session3_d03_b08_35
0,-3.148498535,vp23_372_Session3_d03_b08_37
1,-3.148498535,vp23_372_Session3_d03_b08_37
2,-3.148498535,vp23_372_Session3_d03_b08_37
0,-2.853607178,vp23_373_Session3_d03_b08_38
1,-2.853607178,vp23_373_Session3_d03_b08_38
2,-2.853607178,vp23_373_Session3_d03_b08_38
0,-10.11868286,vp23_375_Session3_d03_b08_40
1,-10.11868286,vp23_375_Session3_d03_b08_40
2,-10.11868286,vp23_375_Session3_d03_b08_40
0,34.042022705078125,vp23_376_Session3_d03_b08_41
1,34.042022705078125,vp23_376_Session3_d03_b08_41
2,34.042022705078125,vp23_376_Session3_d03_b08_41
0,2.534667969,vp23_377_Session3_d03_b08_42
1,2.534667969,vp23_377_Session3_d03_b08_42
2,2.534667969,vp23_377_Session3_d03_b08_42
0,2.412445068359375,vp23_379_Session3_d03_b08_44
1,2.412445068359375,vp23_379_Session3_d03_b08_44
2,2.412445068359375,vp23_379_Session3_d03_b08_44
0,-7.469726563,vp23_380_Session3_d03_b08_45
1,-7.469726563,vp23_380_Session3_d03_b08_45
2,-7.469726563,vp23_380_Session3_d03_b08_45
0,-8.392608643,vp23_381_Session3_d03_b08_46
1,-8.392608643,vp23_381_Session3_d03_b08_46
2,-8.392608643,vp23_381_Session3_d03_b08_46
0,8.828735352,vp23_382_Session3_d03_b08_47
1,8.828735352,vp23_382_Session3_d03_b08_47
2,8.828735352,vp23_382_Session3_d03_b08_47
0,-4.496582031,vp23_384_Session3_d03_b09_1
1,-4.496582031,vp23_384_Session3_d03_b09_1
2,-4.496582031,vp23_384_Session3_d03_b09_1
0,12.13586426,vp23_385_Session3_d03_b09_2
1,12.13586426,vp23_385_Session3_d03_b09_2
2,12.13586426,vp23_385_Session3_d03_b09_2
0,0.713897705,vp23_386_Session3_d03_b09_3
1,0.713897705,vp23_386_Session3_d03_b09_3
2,0.713897705,vp23_386_Session3_d03_b09_3
0,-5.068634033,vp23_387_Session3_d03_b09_4
1,-5.068634033,vp23_387_Session3_d03_b09_4
2,-5.068634033,vp23_387_Session3_d03_b09_4
0,21.972930908203125,vp23_388_Session3_d03_b09_5
1,21.972930908203125,vp23_388_Session3_d03_b09_5
2,21.972930908203125,vp23_388_Session3_d03_b09_5
0,-2.25579834,vp23_389_Session3_d03_b09_6
1,-2.25579834,vp23_389_Session3_d03_b09_6
2,-2.25579834,vp23_389_Session3_d03_b09_6
0,0.27331543,vp23_390_Session3_d03_b09_7
1,0.27331543,vp23_390_Session3_d03_b09_7
2,0.27331543,vp23_390_Session3_d03_b09_7
0,2.360504150390625,vp23_391_Session3_d03_b09_8
1,2.360504150390625,vp23_391_Session3_d03_b09_8
2,2.360504150390625,vp23_391_Session3_d03_b09_8
0,-3.215423584,vp23_392_Session3_d03_b09_9
1,-3.215423584,vp23_392_Session3_d03_b09_9
2,-3.215423584,vp23_392_Session3_d03_b09_9
0,-3.590423584,vp23_394_Session3_d03_b09_11
1,-3.590423584,vp23_394_Session3_d03_b09_11
2,-3.590423584,vp23_394_Session3_d03_b09_11
0,-4.51461792,vp23_396_Session3_d03_b09_13
1,-4.51461792,vp23_396_Session3_d03_b09_13
2,-4.51461792,vp23_396_Session3_d03_b09_13
0,16.44342041015625,vp23_397_Session3_d03_b09_14
1,16.44342041015625,vp23_397_Session3_d03_b09_14
2,16.44342041015625,vp23_397_Session3_d03_b09_14
0,-10.80722046,vp23_398_Session3_d03_b09_15
1,-10.80722046,vp23_398_Session3_d03_b09_15
2,-10.80722046,vp23_398_Session3_d03_b09_15
0,0.219573975,vp23_399_Session3_d03_b09_16
1,0.219573975,vp23_399_Session3_d03_b09_16
2,0.219573975,vp23_399_Session3_d03_b09_16
0,-7.154876709,vp23_400_Session3_d03_b09_17
1,-7.154876709,vp23_400_Session3_d03_b09_17
2,-7.154876709,vp23_400_Session3_d03_b09_17
0,10.960845947265625,vp23_401_Session3_d03_b09_18
1,10.960845947265625,vp23_401_Session3_d03_b09_18
2,10.960845947265625,vp23_401_Session3_d03_b09_18
0,-10.97677612,vp23_402_Session3_d03_b09_19
1,-10.97677612,vp23_402_Session3_d03_b09_19
2,-10.97677612,vp23_402_Session3_d03_b09_19
0,6.962554931640625,vp23_404_Session3_d03_b09_21
1,6.962554931640625,vp23_404_Session3_d03_b09_21
2,6.962554931640625,vp23_404_Session3_d03_b09_21
0,1.783477783203125,vp23_406_Session3_d03_b09_23
1,1.783477783203125,vp23_406_Session3_d03_b09_23
2,1.783477783203125,vp23_406_Session3_d03_b09_23
0,-21.25030518,vp23_407_Session3_d03_b09_24
1,-21.25030518,vp23_407_Session3_d03_b09_24
2,-21.25030518,vp23_407_Session3_d03_b09_24
0,-4.310180664,vp23_408_Session3_d03_b09_25
1,-4.310180664,vp23_408_Session3_d03_b09_25
2,-4.310180664,vp23_408_Session3_d03_b09_25
0,-14.37863159,vp23_409_Session3_d03_b09_26
1,-14.37863159,vp23_409_Session3_d03_b09_26
2,-14.37863159,vp23_409_Session3_d03_b09_26
0,-7.083435059,vp23_411_Session3_d03_b09_28
1,-7.083435059,vp23_411_Session3_d03_b09_28
2,-7.083435059,vp23_411_Session3_d03_b09_28
0,3.358703613,vp23_412_Session3_d03_b09_29
1,3.358703613,vp23_412_Session3_d03_b09_29
2,3.358703613,vp23_412_Session3_d03_b09_29
0,-11.89263916,vp23_414_Session3_d03_b09_31
1,-11.89263916,vp23_414_Session3_d03_b09_31
2,-11.89263916,vp23_414_Session3_d03_b09_31
0,-10.48831177,vp23_415_Session3_d03_b09_32
1,-10.48831177,vp23_415_Session3_d03_b09_32
2,-10.48831177,vp23_415_Session3_d03_b09_32
0,-19.24032593,vp23_416_Session3_d03_b09_33
1,-19.24032593,vp23_416_Session3_d03_b09_33
2,-19.24032593,vp23_416_Session3_d03_b09_33
0,6.440429688,vp23_417_Session3_d03_b09_34
1,6.440429688,vp23_417_Session3_d03_b09_34
2,6.440429688,vp23_417_Session3_d03_b09_34
0,1.935638427734375,vp23_418_Session3_d03_b09_35
1,1.935638427734375,vp23_418_Session3_d03_b09_35
2,1.935638427734375,vp23_418_Session3_d03_b09_35
