,horizontal_difference,trial
0,22.774383544921875,vp2_393_Session3_d03_b09_10
1,22.774383544921875,vp2_393_Session3_d03_b09_10
2,22.774383544921875,vp2_393_Session3_d03_b09_10
0,3.953643798828125,vp2_394_Session3_d03_b09_11
1,3.953643798828125,vp2_394_Session3_d03_b09_11
2,3.953643798828125,vp2_394_Session3_d03_b09_11
0,11.975677490234375,vp2_395_Session3_d03_b09_12
1,11.975677490234375,vp2_395_Session3_d03_b09_12
2,11.975677490234375,vp2_395_Session3_d03_b09_12
0,8.735229492,vp2_396_Session3_d03_b09_13
1,8.735229492,vp2_396_Session3_d03_b09_13
2,8.735229492,vp2_396_Session3_d03_b09_13
0,24.99450684,vp2_397_Session3_d03_b09_14
1,24.99450684,vp2_397_Session3_d03_b09_14
2,24.99450684,vp2_397_Session3_d03_b09_14
0,-5.556274414,vp2_398_Session3_d03_b09_15
1,-5.556274414,vp2_398_Session3_d03_b09_15
2,-5.556274414,vp2_398_Session3_d03_b09_15
0,4.72064209,vp2_399_Session3_d03_b09_16
1,4.72064209,vp2_399_Session3_d03_b09_16
2,4.72064209,vp2_399_Session3_d03_b09_16
0,-16.03967285,vp2_400_Session3_d03_b09_17
1,-16.03967285,vp2_400_Session3_d03_b09_17
2,-16.03967285,vp2_400_Session3_d03_b09_17
0,-31.93066406,vp2_401_Session3_d03_b09_18
1,-31.93066406,vp2_401_Session3_d03_b09_18
2,-31.93066406,vp2_401_Session3_d03_b09_18
0,26.37200927734375,vp2_402_Session3_d03_b09_19
1,26.37200927734375,vp2_402_Session3_d03_b09_19
2,26.37200927734375,vp2_402_Session3_d03_b09_19
0,-0.537200928,vp2_403_Session3_d03_b09_20
1,-0.537200928,vp2_403_Session3_d03_b09_20
2,-0.537200928,vp2_403_Session3_d03_b09_20
0,-30.64379883,vp2_404_Session3_d03_b09_21
1,-30.64379883,vp2_404_Session3_d03_b09_21
2,-30.64379883,vp2_404_Session3_d03_b09_21
0,25.15063477,vp2_405_Session3_d03_b09_22
1,25.15063477,vp2_405_Session3_d03_b09_22
2,25.15063477,vp2_405_Session3_d03_b09_22
0,-26.09606934,vp2_406_Session3_d03_b09_23
1,-26.09606934,vp2_406_Session3_d03_b09_23
2,-26.09606934,vp2_406_Session3_d03_b09_23
0,0.176422119,vp2_407_Session3_d03_b09_24
1,0.176422119,vp2_407_Session3_d03_b09_24
2,0.176422119,vp2_407_Session3_d03_b09_24
0,10.124481201171875,vp2_408_Session3_d03_b09_25
1,10.124481201171875,vp2_408_Session3_d03_b09_25
2,10.124481201171875,vp2_408_Session3_d03_b09_25
0,-2.106506348,vp2_409_Session3_d03_b09_26
1,-2.106506348,vp2_409_Session3_d03_b09_26
2,-2.106506348,vp2_409_Session3_d03_b09_26
0,9.275421142578125,vp2_410_Session3_d03_b09_27
1,9.275421142578125,vp2_410_Session3_d03_b09_27
2,9.275421142578125,vp2_410_Session3_d03_b09_27
3,-0.38494873,vp2_410_Session3_d03_b09_27
4,-0.38494873,vp2_410_Session3_d03_b09_27
5,-0.38494873,vp2_410_Session3_d03_b09_27
0,-0.782318115,vp2_411_Session3_d03_b09_28
1,-0.782318115,vp2_411_Session3_d03_b09_28
2,-0.782318115,vp2_411_Session3_d03_b09_28
0,25.693023681640625,vp2_412_Session3_d03_b09_29
1,25.693023681640625,vp2_412_Session3_d03_b09_29
2,25.693023681640625,vp2_412_Session3_d03_b09_29
3,3.685943603515625,vp2_412_Session3_d03_b09_29
4,3.685943603515625,vp2_412_Session3_d03_b09_29
5,3.685943603515625,vp2_412_Session3_d03_b09_29
0,-7.073608398,vp2_413_Session3_d03_b09_30
1,-7.073608398,vp2_413_Session3_d03_b09_30
2,-7.073608398,vp2_413_Session3_d03_b09_30
0,13.586090087890625,vp2_414_Session3_d03_b09_31
1,13.586090087890625,vp2_414_Session3_d03_b09_31
2,13.586090087890625,vp2_414_Session3_d03_b09_31
0,-7.351898193,vp2_415_Session3_d03_b09_32
1,-7.351898193,vp2_415_Session3_d03_b09_32
2,-7.351898193,vp2_415_Session3_d03_b09_32
0,15.55187988,vp2_416_Session3_d03_b09_33
1,15.55187988,vp2_416_Session3_d03_b09_33
2,15.55187988,vp2_416_Session3_d03_b09_33
0,20.33221435546875,vp2_417_Session3_d03_b09_34
1,20.33221435546875,vp2_417_Session3_d03_b09_34
2,20.33221435546875,vp2_417_Session3_d03_b09_34
0,-22.81793213,vp2_418_Session3_d03_b09_35
1,-22.81793213,vp2_418_Session3_d03_b09_35
2,-22.81793213,vp2_418_Session3_d03_b09_35
0,9.998840332,vp2_419_Session3_d03_b09_36
1,9.998840332,vp2_419_Session3_d03_b09_36
2,9.998840332,vp2_419_Session3_d03_b09_36
0,-2.450378418,vp2_420_Session3_d03_b09_37
1,-2.450378418,vp2_420_Session3_d03_b09_37
2,-2.450378418,vp2_420_Session3_d03_b09_37
0,-5.788787842,vp2_421_Session3_d03_b09_38
1,-5.788787842,vp2_421_Session3_d03_b09_38
2,-5.788787842,vp2_421_Session3_d03_b09_38
0,-1.417816162,vp2_422_Session3_d03_b09_39
1,-1.417816162,vp2_422_Session3_d03_b09_39
2,-1.417816162,vp2_422_Session3_d03_b09_39
0,10.060333251953125,vp2_423_Session3_d03_b09_40
1,10.060333251953125,vp2_423_Session3_d03_b09_40
2,10.060333251953125,vp2_423_Session3_d03_b09_40
0,-6.40335083,vp2_424_Session3_d03_b09_41
1,-6.40335083,vp2_424_Session3_d03_b09_41
2,-6.40335083,vp2_424_Session3_d03_b09_41
0,-28.53186035,vp2_425_Session3_d03_b09_42
1,-28.53186035,vp2_425_Session3_d03_b09_42
2,-28.53186035,vp2_425_Session3_d03_b09_42
0,9.143524169921875,vp2_426_Session3_d03_b09_43
1,9.143524169921875,vp2_426_Session3_d03_b09_43
2,9.143524169921875,vp2_426_Session3_d03_b09_43
0,24.518035888671875,vp2_427_Session3_d03_b09_44
1,24.518035888671875,vp2_427_Session3_d03_b09_44
2,24.518035888671875,vp2_427_Session3_d03_b09_44
0,-29.61633301,vp2_428_Session3_d03_b09_45
1,-29.61633301,vp2_428_Session3_d03_b09_45
2,-29.61633301,vp2_428_Session3_d03_b09_45
0,14.10772705078125,vp2_429_Session3_d03_b09_46
1,14.10772705078125,vp2_429_Session3_d03_b09_46
2,14.10772705078125,vp2_429_Session3_d03_b09_46
0,-8.247192383,vp2_430_Session3_d03_b09_47
1,-8.247192383,vp2_430_Session3_d03_b09_47
2,-8.247192383,vp2_430_Session3_d03_b09_47
0,-23.35501099,vp2_431_Session3_d03_b09_48
1,-23.35501099,vp2_431_Session3_d03_b09_48
2,-23.35501099,vp2_431_Session3_d03_b09_48
0,4.245697021484375,vp2_432_Session3_d03_b10_1
1,4.245697021484375,vp2_432_Session3_d03_b10_1
2,4.245697021484375,vp2_432_Session3_d03_b10_1
0,-16.69024658,vp2_433_Session3_d03_b10_2
1,-16.69024658,vp2_433_Session3_d03_b10_2
2,-16.69024658,vp2_433_Session3_d03_b10_2
0,-20.76763916,vp2_434_Session3_d03_b10_3
1,-20.76763916,vp2_434_Session3_d03_b10_3
2,-20.76763916,vp2_434_Session3_d03_b10_3
0,2.95324707,vp2_435_Session3_d03_b10_4
1,2.95324707,vp2_435_Session3_d03_b10_4
2,2.95324707,vp2_435_Session3_d03_b10_4
0,-13.25897217,vp2_436_Session3_d03_b10_5
1,-13.25897217,vp2_436_Session3_d03_b10_5
2,-13.25897217,vp2_436_Session3_d03_b10_5
0,0.777587891,vp2_437_Session3_d03_b10_6
1,0.777587891,vp2_437_Session3_d03_b10_6
2,0.777587891,vp2_437_Session3_d03_b10_6
0,3.954376220703125,vp2_438_Session3_d03_b10_7
1,3.954376220703125,vp2_438_Session3_d03_b10_7
2,3.954376220703125,vp2_438_Session3_d03_b10_7
0,-27.87460327,vp2_439_Session3_d03_b10_8
1,-27.87460327,vp2_439_Session3_d03_b10_8
2,-27.87460327,vp2_439_Session3_d03_b10_8
0,-30.58050537,vp2_440_Session3_d03_b10_9
1,-30.58050537,vp2_440_Session3_d03_b10_9
2,-30.58050537,vp2_440_Session3_d03_b10_9
0,-1.501220703,vp2_441_Session3_d03_b10_10
1,-1.501220703,vp2_441_Session3_d03_b10_10
2,-1.501220703,vp2_441_Session3_d03_b10_10
0,-0.215759277,vp2_442_Session3_d03_b10_11
1,-0.215759277,vp2_442_Session3_d03_b10_11
2,-0.215759277,vp2_442_Session3_d03_b10_11
0,-9.895507813,vp2_443_Session3_d03_b10_12
1,-9.895507813,vp2_443_Session3_d03_b10_12
2,-9.895507813,vp2_443_Session3_d03_b10_12
0,18.080841064453125,vp2_444_Session3_d03_b10_13
1,18.080841064453125,vp2_444_Session3_d03_b10_13
2,18.080841064453125,vp2_444_Session3_d03_b10_13
0,18.434478759765625,vp2_445_Session3_d03_b10_14
1,18.434478759765625,vp2_445_Session3_d03_b10_14
2,18.434478759765625,vp2_445_Session3_d03_b10_14
0,-7.098602295,vp2_446_Session3_d03_b10_15
1,-7.098602295,vp2_446_Session3_d03_b10_15
2,-7.098602295,vp2_446_Session3_d03_b10_15
0,-7.859313965,vp2_448_Session3_d03_b10_17
1,-7.859313965,vp2_448_Session3_d03_b10_17
2,-7.859313965,vp2_448_Session3_d03_b10_17
0,-4.486602783,vp2_449_Session3_d03_b10_18
1,-4.486602783,vp2_449_Session3_d03_b10_18
2,-4.486602783,vp2_449_Session3_d03_b10_18
0,3.429962158203125,vp2_450_Session3_d03_b10_19
1,3.429962158203125,vp2_450_Session3_d03_b10_19
2,3.429962158203125,vp2_450_Session3_d03_b10_19
0,-16.91036987,vp2_451_Session3_d03_b10_20
1,-16.91036987,vp2_451_Session3_d03_b10_20
2,-16.91036987,vp2_451_Session3_d03_b10_20
0,-18.27911377,vp2_452_Session3_d03_b10_21
1,-18.27911377,vp2_452_Session3_d03_b10_21
2,-18.27911377,vp2_452_Session3_d03_b10_21
0,-0.025665283,vp2_453_Session3_d03_b10_22
1,-0.025665283,vp2_453_Session3_d03_b10_22
2,-0.025665283,vp2_453_Session3_d03_b10_22
0,-21.17675781,vp2_454_Session3_d03_b10_23
1,-21.17675781,vp2_454_Session3_d03_b10_23
2,-21.17675781,vp2_454_Session3_d03_b10_23
0,-1.337799072,vp2_455_Session3_d03_b10_24
1,-1.337799072,vp2_455_Session3_d03_b10_24
2,-1.337799072,vp2_455_Session3_d03_b10_24
0,-0.821990967,vp2_456_Session3_d03_b10_25
1,-0.821990967,vp2_456_Session3_d03_b10_25
2,-0.821990967,vp2_456_Session3_d03_b10_25
0,-29.34069824,vp2_457_Session3_d03_b10_26
1,-29.34069824,vp2_457_Session3_d03_b10_26
2,-29.34069824,vp2_457_Session3_d03_b10_26
0,-26.23568726,vp2_458_Session3_d03_b10_27
1,-26.23568726,vp2_458_Session3_d03_b10_27
2,-26.23568726,vp2_458_Session3_d03_b10_27
0,5.142547607421875,vp2_459_Session3_d03_b10_28
1,5.142547607421875,vp2_459_Session3_d03_b10_28
2,5.142547607421875,vp2_459_Session3_d03_b10_28
0,-34.39459229,vp2_460_Session3_d03_b10_29
1,-34.39459229,vp2_460_Session3_d03_b10_29
2,-34.39459229,vp2_460_Session3_d03_b10_29
0,-29.6668396,vp2_461_Session3_d03_b10_30
1,-29.6668396,vp2_461_Session3_d03_b10_30
2,-29.6668396,vp2_461_Session3_d03_b10_30
0,19.70416259765625,vp2_462_Session3_d03_b10_31
1,19.70416259765625,vp2_462_Session3_d03_b10_31
2,19.70416259765625,vp2_462_Session3_d03_b10_31
0,-0.217346191,vp2_463_Session3_d03_b10_32
1,-0.217346191,vp2_463_Session3_d03_b10_32
2,-0.217346191,vp2_463_Session3_d03_b10_32
0,5.652282715,vp2_464_Session3_d03_b10_33
1,5.652282715,vp2_464_Session3_d03_b10_33
2,5.652282715,vp2_464_Session3_d03_b10_33
0,6.884399414,vp2_465_Session3_d03_b10_34
1,6.884399414,vp2_465_Session3_d03_b10_34
2,6.884399414,vp2_465_Session3_d03_b10_34
0,-17.27352905,vp2_466_Session3_d03_b10_35
1,-17.27352905,vp2_466_Session3_d03_b10_35
2,-17.27352905,vp2_466_Session3_d03_b10_35
0,-17.51095581,vp2_467_Session3_d03_b10_36
1,-17.51095581,vp2_467_Session3_d03_b10_36
2,-17.51095581,vp2_467_Session3_d03_b10_36
0,9.062316895,vp2_469_Session3_d03_b10_38
1,9.062316895,vp2_469_Session3_d03_b10_38
2,9.062316895,vp2_469_Session3_d03_b10_38
0,-27.54415894,vp2_470_Session3_d03_b10_39
1,-27.54415894,vp2_470_Session3_d03_b10_39
2,-27.54415894,vp2_470_Session3_d03_b10_39
0,16.85870361328125,vp2_471_Session3_d03_b10_40
1,16.85870361328125,vp2_471_Session3_d03_b10_40
2,16.85870361328125,vp2_471_Session3_d03_b10_40
0,2.571563720703125,vp2_472_Session3_d03_b10_41
1,2.571563720703125,vp2_472_Session3_d03_b10_41
2,2.571563720703125,vp2_472_Session3_d03_b10_41
0,-27.02096558,vp2_473_Session3_d03_b10_42
1,-27.02096558,vp2_473_Session3_d03_b10_42
2,-27.02096558,vp2_473_Session3_d03_b10_42
0,10.56671142578125,vp2_474_Session3_d03_b10_43
1,10.56671142578125,vp2_474_Session3_d03_b10_43
2,10.56671142578125,vp2_474_Session3_d03_b10_43
0,-32.49285889,vp2_476_Session3_d03_b10_45
1,-32.49285889,vp2_476_Session3_d03_b10_45
2,-32.49285889,vp2_476_Session3_d03_b10_45
0,7.924499512,vp2_477_Session3_d03_b10_46
1,7.924499512,vp2_477_Session3_d03_b10_46
2,7.924499512,vp2_477_Session3_d03_b10_46
0,19.21337891,vp2_478_Session3_d03_b10_47
1,19.21337891,vp2_478_Session3_d03_b10_47
2,19.21337891,vp2_478_Session3_d03_b10_47
0,12.2154541,vp2_479_Session3_d03_b10_48
1,12.2154541,vp2_479_Session3_d03_b10_48
2,12.2154541,vp2_479_Session3_d03_b10_48
0,7.956390380859375,vp3_0_Session3_d03_b01_1
1,7.956390380859375,vp3_0_Session3_d03_b01_1
2,7.956390380859375,vp3_0_Session3_d03_b01_1
0,-16.68450928,vp3_1_Session3_d03_b01_2
1,-16.68450928,vp3_1_Session3_d03_b01_2
2,-16.68450928,vp3_1_Session3_d03_b01_2
0,9.354492188,vp3_2_Session3_d03_b01_3
1,9.354492188,vp3_2_Session3_d03_b01_3
2,9.354492188,vp3_2_Session3_d03_b01_3
3,-24.75231934,vp3_2_Session3_d03_b01_3
4,-24.75231934,vp3_2_Session3_d03_b01_3
5,-24.75231934,vp3_2_Session3_d03_b01_3
0,-2.814086914,vp3_3_Session3_d03_b01_4
1,-2.814086914,vp3_3_Session3_d03_b01_4
2,-2.814086914,vp3_3_Session3_d03_b01_4
0,7.808959961,vp3_4_Session3_d03_b01_5
1,7.808959961,vp3_4_Session3_d03_b01_5
2,7.808959961,vp3_4_Session3_d03_b01_5
3,-13.99612427,vp3_4_Session3_d03_b01_5
4,-13.99612427,vp3_4_Session3_d03_b01_5
5,-13.99612427,vp3_4_Session3_d03_b01_5
0,-6.322570801,vp3_5_Session3_d03_b01_6
1,-6.322570801,vp3_5_Session3_d03_b01_6
2,-6.322570801,vp3_5_Session3_d03_b01_6
3,-12.77444458,vp3_5_Session3_d03_b01_6
4,-12.77444458,vp3_5_Session3_d03_b01_6
5,-12.77444458,vp3_5_Session3_d03_b01_6
0,17.354766845703125,vp3_6_Session3_d03_b01_7
1,17.354766845703125,vp3_6_Session3_d03_b01_7
2,17.354766845703125,vp3_6_Session3_d03_b01_7
0,19.212982177734375,vp3_7_Session3_d03_b01_8
1,19.212982177734375,vp3_7_Session3_d03_b01_8
2,19.212982177734375,vp3_7_Session3_d03_b01_8
0,8.33770752,vp3_8_Session3_d03_b01_9
1,8.33770752,vp3_8_Session3_d03_b01_9
2,8.33770752,vp3_8_Session3_d03_b01_9
3,-12.45199585,vp3_8_Session3_d03_b01_9
4,-12.45199585,vp3_8_Session3_d03_b01_9
5,-12.45199585,vp3_8_Session3_d03_b01_9
0,-12.44918823,vp3_9_Session3_d03_b01_10
1,-12.44918823,vp3_9_Session3_d03_b01_10
2,-12.44918823,vp3_9_Session3_d03_b01_10
0,22.45605469,vp3_10_Session3_d03_b01_11
1,22.45605469,vp3_10_Session3_d03_b01_11
2,22.45605469,vp3_10_Session3_d03_b01_11
0,38.605499267578125,vp3_11_Session3_d03_b01_12
1,38.605499267578125,vp3_11_Session3_d03_b01_12
2,38.605499267578125,vp3_11_Session3_d03_b01_12
3,5.651733398,vp3_11_Session3_d03_b01_12
4,5.651733398,vp3_11_Session3_d03_b01_12
5,5.651733398,vp3_11_Session3_d03_b01_12
0,6.718963623046875,vp3_12_Session3_d03_b01_13
1,6.718963623046875,vp3_12_Session3_d03_b01_13
2,6.718963623046875,vp3_12_Session3_d03_b01_13
0,-9.636810303,vp3_13_Session3_d03_b01_14
1,-9.636810303,vp3_13_Session3_d03_b01_14
2,-9.636810303,vp3_13_Session3_d03_b01_14
0,-3.633483887,vp3_14_Session3_d03_b01_15
1,-3.633483887,vp3_14_Session3_d03_b01_15
2,-3.633483887,vp3_14_Session3_d03_b01_15
3,-12.87686157,vp3_14_Session3_d03_b01_15
4,-12.87686157,vp3_14_Session3_d03_b01_15
5,-12.87686157,vp3_14_Session3_d03_b01_15
0,9.955413818359375,vp3_15_Session3_d03_b01_16
1,9.955413818359375,vp3_15_Session3_d03_b01_16
2,9.955413818359375,vp3_15_Session3_d03_b01_16
0,-17.39865112,vp3_16_Session3_d03_b01_17
1,-17.39865112,vp3_16_Session3_d03_b01_17
2,-17.39865112,vp3_16_Session3_d03_b01_17
0,2.020019531,vp3_18_Session3_d03_b01_19
1,2.020019531,vp3_18_Session3_d03_b01_19
2,2.020019531,vp3_18_Session3_d03_b01_19
0,6.554534912109375,vp3_19_Session3_d03_b01_20
1,6.554534912109375,vp3_19_Session3_d03_b01_20
2,6.554534912109375,vp3_19_Session3_d03_b01_20
3,0.167175293,vp3_19_Session3_d03_b01_20
4,0.167175293,vp3_19_Session3_d03_b01_20
5,0.167175293,vp3_19_Session3_d03_b01_20
0,22.77783203,vp3_20_Session3_d03_b01_21
1,22.77783203,vp3_20_Session3_d03_b01_21
2,22.77783203,vp3_20_Session3_d03_b01_21
3,10.533905029296875,vp3_20_Session3_d03_b01_21
4,10.533905029296875,vp3_20_Session3_d03_b01_21
5,10.533905029296875,vp3_20_Session3_d03_b01_21
0,1.13458252,vp3_21_Session3_d03_b01_22
1,1.13458252,vp3_21_Session3_d03_b01_22
2,1.13458252,vp3_21_Session3_d03_b01_22
0,17.77062988,vp3_24_Session3_d03_b01_25
1,17.77062988,vp3_24_Session3_d03_b01_25
2,17.77062988,vp3_24_Session3_d03_b01_25
0,36.70355224609375,vp3_25_Session3_d03_b01_26
1,36.70355224609375,vp3_25_Session3_d03_b01_26
2,36.70355224609375,vp3_25_Session3_d03_b01_26
3,13.27166748046875,vp3_25_Session3_d03_b01_26
4,13.27166748046875,vp3_25_Session3_d03_b01_26
5,13.27166748046875,vp3_25_Session3_d03_b01_26
0,17.78143310546875,vp3_26_Session3_d03_b01_27
1,17.78143310546875,vp3_26_Session3_d03_b01_27
2,17.78143310546875,vp3_26_Session3_d03_b01_27
3,6.231475830078125,vp3_26_Session3_d03_b01_27
4,6.231475830078125,vp3_26_Session3_d03_b01_27
5,6.231475830078125,vp3_26_Session3_d03_b01_27
0,8.810394287109375,vp3_27_Session3_d03_b01_28
1,8.810394287109375,vp3_27_Session3_d03_b01_28
2,8.810394287109375,vp3_27_Session3_d03_b01_28
0,36.28802490234375,vp3_28_Session3_d03_b01_29
1,36.28802490234375,vp3_28_Session3_d03_b01_29
2,36.28802490234375,vp3_28_Session3_d03_b01_29
3,10.08874512,vp3_28_Session3_d03_b01_29
4,10.08874512,vp3_28_Session3_d03_b01_29
5,10.08874512,vp3_28_Session3_d03_b01_29
0,15.622711181640625,vp3_30_Session3_d03_b01_31
1,15.622711181640625,vp3_30_Session3_d03_b01_31
2,15.622711181640625,vp3_30_Session3_d03_b01_31
0,11.112274169921875,vp3_31_Session3_d03_b01_32
1,11.112274169921875,vp3_31_Session3_d03_b01_32
2,11.112274169921875,vp3_31_Session3_d03_b01_32
0,19.80004883,vp3_33_Session3_d03_b01_34
1,19.80004883,vp3_33_Session3_d03_b01_34
2,19.80004883,vp3_33_Session3_d03_b01_34
0,39.10949707,vp3_34_Session3_d03_b01_35
1,39.10949707,vp3_34_Session3_d03_b01_35
2,39.10949707,vp3_34_Session3_d03_b01_35
3,11.833648681640625,vp3_34_Session3_d03_b01_35
4,11.833648681640625,vp3_34_Session3_d03_b01_35
5,11.833648681640625,vp3_34_Session3_d03_b01_35
0,23.195953369140625,vp3_35_Session3_d03_b01_36
1,23.195953369140625,vp3_35_Session3_d03_b01_36
2,23.195953369140625,vp3_35_Session3_d03_b01_36
3,0.103759766,vp3_35_Session3_d03_b01_36
4,0.103759766,vp3_35_Session3_d03_b01_36
5,0.103759766,vp3_35_Session3_d03_b01_36
0,15.792449951171875,vp3_36_Session3_d03_b01_37
1,15.792449951171875,vp3_36_Session3_d03_b01_37
2,15.792449951171875,vp3_36_Session3_d03_b01_37
0,4.918273926,vp3_37_Session3_d03_b01_38
1,4.918273926,vp3_37_Session3_d03_b01_38
2,4.918273926,vp3_37_Session3_d03_b01_38
0,31.27044677734375,vp3_38_Session3_d03_b01_39
1,31.27044677734375,vp3_38_Session3_d03_b01_39
2,31.27044677734375,vp3_38_Session3_d03_b01_39
3,10.92987060546875,vp3_38_Session3_d03_b01_39
4,10.92987060546875,vp3_38_Session3_d03_b01_39
5,10.92987060546875,vp3_38_Session3_d03_b01_39
0,0.230499268,vp3_39_Session3_d03_b01_40
1,0.230499268,vp3_39_Session3_d03_b01_40
2,0.230499268,vp3_39_Session3_d03_b01_40
0,21.61468505859375,vp3_41_Session3_d03_b01_42
1,21.61468505859375,vp3_41_Session3_d03_b01_42
2,21.61468505859375,vp3_41_Session3_d03_b01_42
3,-6.1796875,vp3_41_Session3_d03_b01_42
4,-6.1796875,vp3_41_Session3_d03_b01_42
5,-6.1796875,vp3_41_Session3_d03_b01_42
0,12.36358642578125,vp3_42_Session3_d03_b01_43
1,12.36358642578125,vp3_42_Session3_d03_b01_43
2,12.36358642578125,vp3_42_Session3_d03_b01_43
0,15.46099853515625,vp3_43_Session3_d03_b01_44
1,15.46099853515625,vp3_43_Session3_d03_b01_44
2,15.46099853515625,vp3_43_Session3_d03_b01_44
0,23.85272216796875,vp3_44_Session3_d03_b01_45
1,23.85272216796875,vp3_44_Session3_d03_b01_45
2,23.85272216796875,vp3_44_Session3_d03_b01_45
3,-10.11538696,vp3_44_Session3_d03_b01_45
4,-10.11538696,vp3_44_Session3_d03_b01_45
5,-10.11538696,vp3_44_Session3_d03_b01_45
0,4.837097168,vp3_45_Session3_d03_b01_46
1,4.837097168,vp3_45_Session3_d03_b01_46
2,4.837097168,vp3_45_Session3_d03_b01_46
0,9.964080810546875,vp3_46_Session3_d03_b01_47
1,9.964080810546875,vp3_46_Session3_d03_b01_47
2,9.964080810546875,vp3_46_Session3_d03_b01_47
0,36.41864013671875,vp3_47_Session3_d03_b01_48
1,36.41864013671875,vp3_47_Session3_d03_b01_48
2,36.41864013671875,vp3_47_Session3_d03_b01_48
3,-3.960632324,vp3_47_Session3_d03_b01_48
4,-3.960632324,vp3_47_Session3_d03_b01_48
5,-3.960632324,vp3_47_Session3_d03_b01_48
0,3.123779297,vp3_48_Session3_d03_b02_1
1,3.123779297,vp3_48_Session3_d03_b02_1
2,3.123779297,vp3_48_Session3_d03_b02_1
0,-7.586669922,vp3_50_Session3_d03_b02_3
1,-7.586669922,vp3_50_Session3_d03_b02_3
2,-7.586669922,vp3_50_Session3_d03_b02_3
0,32.52642822265625,vp3_51_Session3_d03_b02_4
1,32.52642822265625,vp3_51_Session3_d03_b02_4
2,32.52642822265625,vp3_51_Session3_d03_b02_4
0,17.31677246,vp3_52_Session3_d03_b02_5
1,17.31677246,vp3_52_Session3_d03_b02_5
2,17.31677246,vp3_52_Session3_d03_b02_5
0,8.420562744140625,vp3_53_Session3_d03_b02_6
1,8.420562744140625,vp3_53_Session3_d03_b02_6
2,8.420562744140625,vp3_53_Session3_d03_b02_6
0,10.422454833984375,vp3_54_Session3_d03_b02_7
1,10.422454833984375,vp3_54_Session3_d03_b02_7
2,10.422454833984375,vp3_54_Session3_d03_b02_7
0,34.588531494140625,vp3_55_Session3_d03_b02_8
1,34.588531494140625,vp3_55_Session3_d03_b02_8
2,34.588531494140625,vp3_55_Session3_d03_b02_8
3,18.57092285,vp3_55_Session3_d03_b02_8
4,18.57092285,vp3_55_Session3_d03_b02_8
5,18.57092285,vp3_55_Session3_d03_b02_8
0,7.949279785,vp3_56_Session3_d03_b02_9
1,7.949279785,vp3_56_Session3_d03_b02_9
2,7.949279785,vp3_56_Session3_d03_b02_9
3,-9.65435791,vp3_56_Session3_d03_b02_9
4,-9.65435791,vp3_56_Session3_d03_b02_9
5,-9.65435791,vp3_56_Session3_d03_b02_9
0,-14.64691162,vp3_58_Session3_d03_b02_11
1,-14.64691162,vp3_58_Session3_d03_b02_11
2,-14.64691162,vp3_58_Session3_d03_b02_11
0,17.023895263671875,vp3_59_Session3_d03_b02_12
1,17.023895263671875,vp3_59_Session3_d03_b02_12
2,17.023895263671875,vp3_59_Session3_d03_b02_12
3,-15.50817871,vp3_59_Session3_d03_b02_12
4,-15.50817871,vp3_59_Session3_d03_b02_12
5,-15.50817871,vp3_59_Session3_d03_b02_12
0,1.678924560546875,vp3_60_Session3_d03_b02_13
1,1.678924560546875,vp3_60_Session3_d03_b02_13
2,1.678924560546875,vp3_60_Session3_d03_b02_13
0,-9.860015869,vp3_61_Session3_d03_b02_14
1,-9.860015869,vp3_61_Session3_d03_b02_14
2,-9.860015869,vp3_61_Session3_d03_b02_14
0,39.95324707,vp3_62_Session3_d03_b02_15
1,39.95324707,vp3_62_Session3_d03_b02_15
2,39.95324707,vp3_62_Session3_d03_b02_15
3,-2.367919922,vp3_62_Session3_d03_b02_15
4,-2.367919922,vp3_62_Session3_d03_b02_15
5,-2.367919922,vp3_62_Session3_d03_b02_15
0,12.63153076171875,vp3_63_Session3_d03_b02_16
1,12.63153076171875,vp3_63_Session3_d03_b02_16
2,12.63153076171875,vp3_63_Session3_d03_b02_16
0,-4.165283203,vp3_64_Session3_d03_b02_17
1,-4.165283203,vp3_64_Session3_d03_b02_17
2,-4.165283203,vp3_64_Session3_d03_b02_17
0,-9.40411377,vp3_65_Session3_d03_b02_18
1,-9.40411377,vp3_65_Session3_d03_b02_18
2,-9.40411377,vp3_65_Session3_d03_b02_18
0,4.646820068359375,vp3_66_Session3_d03_b02_19
1,4.646820068359375,vp3_66_Session3_d03_b02_19
2,4.646820068359375,vp3_66_Session3_d03_b02_19
0,-11.32116699,vp3_67_Session3_d03_b02_20
1,-11.32116699,vp3_67_Session3_d03_b02_20
2,-11.32116699,vp3_67_Session3_d03_b02_20
0,43.08520508,vp3_68_Session3_d03_b02_21
1,43.08520508,vp3_68_Session3_d03_b02_21
2,43.08520508,vp3_68_Session3_d03_b02_21
3,0.727050781,vp3_68_Session3_d03_b02_21
4,0.727050781,vp3_68_Session3_d03_b02_21
5,0.727050781,vp3_68_Session3_d03_b02_21
0,6.557617188,vp3_69_Session3_d03_b02_22
1,6.557617188,vp3_69_Session3_d03_b02_22
2,6.557617188,vp3_69_Session3_d03_b02_22
0,39.1439209,vp3_70_Session3_d03_b02_23
1,39.1439209,vp3_70_Session3_d03_b02_23
2,39.1439209,vp3_70_Session3_d03_b02_23
3,5.404754638671875,vp3_70_Session3_d03_b02_23
4,5.404754638671875,vp3_70_Session3_d03_b02_23
